epoch,symbol,price
1768182378,R_10,5789.486
1768182380,R_10,5789.415
1768182382,R_10,5789.464
1768182384,R_10,5789.705
1768182386,R_10,5789.991
1768182388,R_10,5789.732
1768182390,R_10,5789.784
1768182392,R_10,5789.986
1768182394,R_10,5789.947
1768182396,R_10,5789.846
1768182398,R_10,5789.874
1768182400,R_10,5790.093
1768182402,R_10,5790.144
1768182404,R_10,5790.107
1768182406,R_10,5790.137
1768182408,R_10,5789.98
1768182410,R_10,5790.108
1768182412,R_10,5790.114
1768182414,R_10,5789.929
1768182416,R_10,5790.075
1768182418,R_10,5790.097
1768182420,R_10,5790.167
1768182422,R_10,5790.165
1768182424,R_10,5790.087
1768182426,R_10,5790.156
1768182428,R_10,5790.183
1768182430,R_10,5790.042
1768182432,R_10,5790.068
1768182434,R_10,5790.071
1768182436,R_10,5789.958
1768182438,R_10,5789.92
1768182440,R_10,5790.071
1768182442,R_10,5790.066
1768182444,R_10,5789.912
1768182446,R_10,5790.061
1768182448,R_10,5789.959
1768182450,R_10,5790.106
1768182452,R_10,5790.252
1768182454,R_10,5790.445
1768182456,R_10,5790.471
1768182458,R_10,5790.427
1768182460,R_10,5790.307
1768182462,R_10,5790.002
1768182464,R_10,5790.019
1768182466,R_10,5790.161
1768182468,R_10,5790.167
1768182470,R_10,5790.378
1768182472,R_10,5790.567
1768182474,R_10,5790.584
1768182476,R_10,5790.396
1768182478,R_10,5790.429
1768182480,R_10,5790.44
1768182482,R_10,5790.412
1768182484,R_10,5790.278
1768182486,R_10,5790.303
1768182488,R_10,5790.403
1768182490,R_10,5790.301
1768182492,R_10,5790.581
1768182494,R_10,5790.87
1768182496,R_10,5791.028
1768182498,R_10,5791.075
1768182500,R_10,5791.161
1768182502,R_10,5791.013
1768182504,R_10,5790.763
1768182506,R_10,5790.552
1768182508,R_10,5790.653
1768182510,R_10,5790.46
1768182512,R_10,5790.286
1768182514,R_10,5790.199
1768182516,R_10,5790.219
1768182518,R_10,5790.272
1768182520,R_10,5790.214
1768182522,R_10,5790.092
1768182524,R_10,5789.811
1768182526,R_10,5789.688
1768182528,R_10,5789.699
1768182530,R_10,5789.61
1768182532,R_10,5789.589
1768182534,R_10,5789.909
1768182536,R_10,5789.766
1768182538,R_10,5789.738
1768182540,R_10,5789.443
1768182542,R_10,5789.436
1768182544,R_10,5789.365
1768182546,R_10,5789.381
1768182548,R_10,5789.412
1768182550,R_10,5789.278
1768182552,R_10,5789.15
1768182554,R_10,5789.144
1768182556,R_10,5789.141
1768182558,R_10,5789.04
1768182560,R_10,5788.996
1768182562,R_10,5788.853
1768182564,R_10,5788.613
1768182566,R_10,5788.519
1768182568,R_10,5788.309
1768182570,R_10,5788.487
1768182572,R_10,5788.378
1768182574,R_10,5788.516
1768182576,R_10,5788.63
1768182578,R_10,5788.738
1768182580,R_10,5788.736
1768182582,R_10,5788.646
1768182584,R_10,5788.757
1768182586,R_10,5788.833
1768182588,R_10,5788.974
1768182590,R_10,5788.925
1768182592,R_10,5788.839
1768182594,R_10,5788.889
1768182596,R_10,5788.85
1768182598,R_10,5789.017
1768182600,R_10,5789.08
1768182602,R_10,5789.07
1768182604,R_10,5788.927
1768182606,R_10,5789.169
1768182608,R_10,5789.213
1768182610,R_10,5789.253
1768182612,R_10,5789.255
1768182614,R_10,5789.269
1768182616,R_10,5789.36
1768182618,R_10,5789.366
1768182620,R_10,5789.33
1768182622,R_10,5789.5
1768182624,R_10,5789.678
1768182626,R_10,5789.665
1768182628,R_10,5789.698
1768182630,R_10,5789.894
1768182632,R_10,5789.806
1768182634,R_10,5789.763
1768182636,R_10,5789.564
1768182638,R_10,5789.685
1768182640,R_10,5789.651
1768182642,R_10,5789.837
1768182644,R_10,5789.911
1768182646,R_10,5789.821
1768182648,R_10,5789.699
1768182650,R_10,5789.735
1768182652,R_10,5789.673
1768182654,R_10,5789.581
1768182656,R_10,5789.576
1768182658,R_10,5789.2
1768182660,R_10,5789.096
1768182662,R_10,5789.129
1768182664,R_10,5789.1
1768182666,R_10,5789.003
1768182668,R_10,5788.91
1768182670,R_10,5789.035
1768182672,R_10,5789.018
1768182674,R_10,5789.029
1768182676,R_10,5789.143
1768182678,R_10,5789.23
1768182680,R_10,5789.1
1768182682,R_10,5789.033
1768182684,R_10,5789.176
1768182686,R_10,5789.132
1768182688,R_10,5789.271
1768182690,R_10,5789.132
1768182692,R_10,5788.993
1768182694,R_10,5789.357
1768182696,R_10,5789.22
1768182698,R_10,5789.198
1768182700,R_10,5789.24
1768182702,R_10,5789.096
1768182704,R_10,5789.21
1768182706,R_10,5789.129
1768182708,R_10,5789.064
1768182710,R_10,5788.944
1768182712,R_10,5788.779
1768182714,R_10,5788.798
1768182716,R_10,5788.981
1768182718,R_10,5788.891
1768182720,R_10,5788.675
1768182722,R_10,5788.689
1768182724,R_10,5788.719
1768182726,R_10,5788.679
1768182728,R_10,5788.615
1768182730,R_10,5788.492
1768182732,R_10,5788.722
1768182734,R_10,5788.614
1768182736,R_10,5788.956
1768182738,R_10,5788.782
1768182740,R_10,5788.85
1768182742,R_10,5788.669
1768182744,R_10,5788.68
1768182746,R_10,5788.617
1768182748,R_10,5788.467
1768182750,R_10,5788.423
1768182752,R_10,5788.652
1768182754,R_10,5788.736
1768182756,R_10,5788.612
1768182758,R_10,5788.623
1768182760,R_10,5788.805
1768182762,R_10,5788.86
1768182764,R_10,5789.123
1768182766,R_10,5789.138
1768182768,R_10,5789.521
1768182770,R_10,5789.449
1768182772,R_10,5789.61
1768182774,R_10,5789.675
1768182776,R_10,5790.032
1768182778,R_10,5790.028
1768182780,R_10,5790.189
1768182782,R_10,5790.211
1768182784,R_10,5790.193
1768182786,R_10,5790.155
1768182788,R_10,5790.094
1768182790,R_10,5789.816
1768182792,R_10,5789.805
1768182794,R_10,5789.679
1768182796,R_10,5789.784
1768182798,R_10,5789.803
1768182800,R_10,5789.846
1768182802,R_10,5789.924
1768182804,R_10,5789.638
1768182806,R_10,5789.558
1768182808,R_10,5789.597
1768182810,R_10,5789.771
1768182812,R_10,5790.043
1768182814,R_10,5789.973
1768182816,R_10,5789.851
1768182818,R_10,5789.906
1768182820,R_10,5789.954
1768182822,R_10,5790.098
1768182824,R_10,5790.178
1768182826,R_10,5790.491
1768182828,R_10,5790.416
1768182830,R_10,5790.331
1768182832,R_10,5790.35
1768182834,R_10,5790.178
1768182836,R_10,5790.122
1768182838,R_10,5790.332
1768182840,R_10,5790.074
1768182842,R_10,5790.264
1768182844,R_10,5790.391
1768182846,R_10,5790.312
1768182848,R_10,5790.369
1768182850,R_10,5790.328
1768182852,R_10,5790.18
1768182854,R_10,5790.13
1768182856,R_10,5790.065
1768182858,R_10,5789.977
1768182860,R_10,5789.854
1768182862,R_10,5789.507
1768182864,R_10,5789.645
1768182866,R_10,5789.663
1768182868,R_10,5789.721
1768182870,R_10,5789.575
1768182872,R_10,5789.503
1768182874,R_10,5789.685
1768182876,R_10,5789.547
1768182878,R_10,5789.633
1768182880,R_10,5789.753
1768182882,R_10,5789.85
1768182884,R_10,5789.565
1768182886,R_10,5789.648
1768182888,R_10,5789.6
1768182890,R_10,5789.401
1768182892,R_10,5789.474
1768182894,R_10,5789.339
1768182896,R_10,5789.197
1768182898,R_10,5789.33
1768182900,R_10,5789.285
1768182902,R_10,5789.243
1768182904,R_10,5789.315
1768182906,R_10,5789.209
1768182908,R_10,5789.096
1768182910,R_10,5789.068
1768182912,R_10,5788.949
1768182914,R_10,5788.886
1768182916,R_10,5789.145
1768182918,R_10,5789.144
1768182920,R_10,5788.964
1768182922,R_10,5788.699
1768182924,R_10,5788.633
1768182926,R_10,5788.581
1768182928,R_10,5788.856
1768182930,R_10,5788.825
1768182932,R_10,5788.727
1768182934,R_10,5788.738
1768182936,R_10,5788.753
1768182938,R_10,5788.832
1768182940,R_10,5788.744
1768182942,R_10,5788.69
1768182944,R_10,5788.719
1768182946,R_10,5788.915
1768182948,R_10,5788.826
1768182950,R_10,5788.894
1768182952,R_10,5789.093
1768182954,R_10,5789.22
1768182956,R_10,5789.418
1768182958,R_10,5789.159
1768182960,R_10,5789.166
1768182962,R_10,5789.339
1768182964,R_10,5789.519
1768182966,R_10,5789.532
1768182968,R_10,5789.445
1768182970,R_10,5789.514
1768182972,R_10,5789.752
1768182974,R_10,5789.81
1768182976,R_10,5790.011
1768182978,R_10,5789.782
1768182980,R_10,5789.706
1768182982,R_10,5789.783
1768182984,R_10,5789.864
1768182986,R_10,5790.038
1768182988,R_10,5790.049
1768182990,R_10,5789.963
1768182992,R_10,5789.949
1768182994,R_10,5790.095
1768182996,R_10,5789.636
1768182998,R_10,5789.754
1768183000,R_10,5789.75
1768183002,R_10,5789.48
1768183004,R_10,5789.549
1768183006,R_10,5789.529
1768183008,R_10,5789.858
1768183010,R_10,5789.989
1768183012,R_10,5789.871
1768183014,R_10,5789.695
1768183016,R_10,5789.67
1768183018,R_10,5789.445
1768183020,R_10,5789.64
1768183022,R_10,5789.841
1768183024,R_10,5789.87
1768183026,R_10,5789.985
1768183028,R_10,5790.239
1768183030,R_10,5790.478
1768183032,R_10,5790.409
1768183034,R_10,5790.101
1768183036,R_10,5790.134
1768183038,R_10,5790.319
1768183040,R_10,5790.346
1768183042,R_10,5790.352
1768183044,R_10,5790.248
1768183046,R_10,5790.238
1768183048,R_10,5789.976
1768183050,R_10,5790.094
1768183052,R_10,5789.964
1768183054,R_10,5789.653
1768183056,R_10,5789.669
1768183058,R_10,5789.607
1768183060,R_10,5789.675
1768183062,R_10,5789.383
1768183064,R_10,5789.281
1768183066,R_10,5789.37
1768183068,R_10,5789.504
1768183070,R_10,5789.361
1768183072,R_10,5789.578
1768183074,R_10,5789.654
1768183076,R_10,5789.921
1768183078,R_10,5790.111
1768183080,R_10,5790.03
1768183082,R_10,5789.979
1768183084,R_10,5790.221
1768183086,R_10,5790.27
1768183088,R_10,5790.437
1768183090,R_10,5790.482
1768183092,R_10,5790.442
1768183094,R_10,5790.518
1768183096,R_10,5790.555
1768183098,R_10,5790.593
1768183100,R_10,5790.62
1768183102,R_10,5790.423
1768183104,R_10,5790.376
1768183106,R_10,5790.502
1768183108,R_10,5790.307
1768183110,R_10,5790.424
1768183112,R_10,5790.504
1768183114,R_10,5790.652
1768183116,R_10,5790.654
1768183118,R_10,5790.124
1768183120,R_10,5790.292
1768183122,R_10,5790.36
1768183124,R_10,5790.367
1768183126,R_10,5790.402
1768183128,R_10,5790.558
1768183130,R_10,5790.606
1768183132,R_10,5790.597
1768183134,R_10,5790.529
1768183136,R_10,5790.395
1768183138,R_10,5790.389
1768183140,R_10,5790.254
1768183142,R_10,5790.214
1768183144,R_10,5790.221
1768183146,R_10,5790.05
1768183148,R_10,5790.023
1768183150,R_10,5789.916
1768183152,R_10,5789.876
1768183154,R_10,5789.914
1768183156,R_10,5789.965
1768183158,R_10,5789.748
1768183160,R_10,5789.62
1768183162,R_10,5789.657
1768183164,R_10,5789.486
1768183166,R_10,5789.477
1768183168,R_10,5789.455
1768183170,R_10,5789.429
1768183172,R_10,5789.253
1768183174,R_10,5789.162
1768183176,R_10,5789.241
1768183178,R_10,5789.483
1768183180,R_10,5789.526
1768183182,R_10,5789.36
1768183184,R_10,5789.239
1768183186,R_10,5789.172
1768183188,R_10,5788.791
1768183190,R_10,5788.762
1768183192,R_10,5788.655
1768183194,R_10,5788.728
1768183196,R_10,5788.83
1768183198,R_10,5788.92
1768183200,R_10,5788.937
1768183202,R_10,5789.07
1768183204,R_10,5789.177
1768183206,R_10,5789.09
1768183208,R_10,5789.182
1768183210,R_10,5789.215
1768183212,R_10,5789.383
1768183214,R_10,5789.539
1768183216,R_10,5789.349
1768183218,R_10,5789.414
1768183220,R_10,5789.395
1768183222,R_10,5789.205
1768183224,R_10,5789.314
1768183226,R_10,5789.111
1768183228,R_10,5789.063
1768183230,R_10,5788.919
1768183232,R_10,5789.089
1768183234,R_10,5789.079
1768183236,R_10,5789.131
1768183238,R_10,5789.168
1768183240,R_10,5789.092
1768183242,R_10,5788.813
1768183244,R_10,5788.835
1768183246,R_10,5788.818
1768183248,R_10,5788.855
1768183250,R_10,5788.925
1768183252,R_10,5788.696
1768183254,R_10,5788.607
1768183256,R_10,5788.59
1768183258,R_10,5788.577
1768183260,R_10,5788.437
1768183262,R_10,5788.645
1768183264,R_10,5788.759
1768183266,R_10,5788.599
1768183268,R_10,5788.78
1768183270,R_10,5788.875
1768183272,R_10,5788.874
1768183274,R_10,5788.908
1768183276,R_10,5788.8
1768183278,R_10,5788.987
1768183280,R_10,5788.856
1768183282,R_10,5788.783
1768183284,R_10,5788.726
1768183286,R_10,5788.66
1768183288,R_10,5788.661
1768183290,R_10,5788.601
1768183292,R_10,5788.38
1768183294,R_10,5788.292
1768183296,R_10,5788.356
1768183298,R_10,5788.385
1768183300,R_10,5788.659
1768183302,R_10,5788.988
1768183304,R_10,5788.774
1768183306,R_10,5788.796
1768183308,R_10,5788.694
1768183310,R_10,5788.62
1768183312,R_10,5788.611
1768183314,R_10,5788.536
1768183316,R_10,5788.563
1768183318,R_10,5788.694
1768183320,R_10,5788.765
1768183322,R_10,5789.065
1768183324,R_10,5789.348
1768183326,R_10,5789.434
1768183328,R_10,5789.468
1768183330,R_10,5789.249
1768183332,R_10,5789.365
1768183334,R_10,5789.359
1768183336,R_10,5789.437
1768183338,R_10,5789.471
1768183340,R_10,5789.407
1768183342,R_10,5789.419
1768183344,R_10,5789.395
1768183346,R_10,5789.164
1768183348,R_10,5789.093
1768183350,R_10,5789.142
1768183352,R_10,5789.177
1768183354,R_10,5789.028
1768183356,R_10,5788.768
1768183358,R_10,5788.71
1768183360,R_10,5788.431
1768183362,R_10,5788.437
1768183364,R_10,5788.637
1768183366,R_10,5788.414
1768183368,R_10,5788.328
1768183370,R_10,5788.401
1768183372,R_10,5788.369
1768183374,R_10,5788.593
1768183376,R_10,5788.564
1768183378,R_10,5788.384
1768183380,R_10,5788.197
1768183382,R_10,5788.059
1768183384,R_10,5787.957
1768183386,R_10,5787.892
1768183388,R_10,5788.055
1768183390,R_10,5788.191
1768183392,R_10,5788.038
1768183394,R_10,5788.286
1768183396,R_10,5788.474
1768183398,R_10,5788.357
1768183400,R_10,5788.383
1768183402,R_10,5788.738
1768183404,R_10,5788.578
1768183406,R_10,5788.75
1768183408,R_10,5788.876
1768183410,R_10,5788.839
1768183412,R_10,5788.729
1768183414,R_10,5788.703
1768183416,R_10,5788.738
1768183418,R_10,5788.68
1768183420,R_10,5788.495
1768183422,R_10,5788.514
1768183424,R_10,5788.65
1768183426,R_10,5788.852
1768183428,R_10,5788.769
1768183430,R_10,5788.73
1768183432,R_10,5788.741
1768183434,R_10,5788.921
1768183436,R_10,5788.711
1768183438,R_10,5788.753
1768183440,R_10,5788.588
1768183442,R_10,5788.742
1768183444,R_10,5788.613
1768183446,R_10,5788.521
1768183448,R_10,5788.828
1768183450,R_10,5789.173
1768183452,R_10,5789.202
1768183454,R_10,5789.269
1768183456,R_10,5789.464
1768183458,R_10,5789.4
1768183460,R_10,5789.611
1768183462,R_10,5789.498
1768183464,R_10,5789.231
1768183466,R_10,5789.473
1768183468,R_10,5789.405
1768183470,R_10,5789.595
1768183472,R_10,5789.791
1768183474,R_10,5789.57
1768183476,R_10,5789.407
1768183478,R_10,5789.495
1768183480,R_10,5789.554
1768183482,R_10,5789.518
1768183484,R_10,5789.303
1768183486,R_10,5789.397
1768183488,R_10,5789.54
1768183490,R_10,5789.302
1768183492,R_10,5789.12
1768183494,R_10,5789.149
1768183496,R_10,5789.084
1768183498,R_10,5789.107
1768183500,R_10,5789.295
1768183502,R_10,5789.193
1768183504,R_10,5788.92
1768183506,R_10,5789.019
1768183508,R_10,5789.188
1768183510,R_10,5789.406
1768183512,R_10,5789.337
1768183514,R_10,5789.281
1768183516,R_10,5789.036
1768183518,R_10,5788.939
1768183520,R_10,5788.715
1768183522,R_10,5788.551
1768183524,R_10,5788.633
1768183526,R_10,5788.574
1768183528,R_10,5788.543
1768183530,R_10,5788.676
1768183532,R_10,5788.68
1768183534,R_10,5789.023
1768183536,R_10,5788.839
1768183538,R_10,5788.824
1768183540,R_10,5788.753
1768183542,R_10,5788.584
1768183544,R_10,5788.543
1768183546,R_10,5788.689
1768183548,R_10,5788.672
1768183550,R_10,5788.888
1768183552,R_10,5789.093
1768183554,R_10,5788.89
1768183556,R_10,5789.123
1768183558,R_10,5788.935
1768183560,R_10,5788.829
1768183562,R_10,5788.954
1768183564,R_10,5788.887
1768183566,R_10,5788.906
1768183568,R_10,5788.653
1768183570,R_10,5788.635
1768183572,R_10,5788.596
1768183574,R_10,5788.27
1768183576,R_10,5788.091
1768183578,R_10,5788.128
1768183580,R_10,5787.948
1768183582,R_10,5787.865
1768183584,R_10,5787.913
1768183586,R_10,5787.801
1768183588,R_10,5788.123
1768183590,R_10,5788.224
1768183592,R_10,5788.199
1768183594,R_10,5788.442
1768183596,R_10,5788.432
1768183598,R_10,5788.824
1768183600,R_10,5789.056
1768183602,R_10,5789.067
1768183604,R_10,5789.316
1768183606,R_10,5789.399
1768183608,R_10,5789.327
1768183610,R_10,5789.166
1768183612,R_10,5789.129
1768183614,R_10,5788.951
1768183616,R_10,5789.026
1768183618,R_10,5789.095
1768183620,R_10,5789.179
1768183622,R_10,5789.107
1768183624,R_10,5789.262
1768183626,R_10,5789.134
1768183628,R_10,5788.964
1768183630,R_10,5788.852
1768183632,R_10,5788.677
1768183634,R_10,5788.573
1768183636,R_10,5788.367
1768183638,R_10,5788.316
1768183640,R_10,5788.486
1768183642,R_10,5788.664
1768183644,R_10,5788.689
1768183646,R_10,5788.657
1768183648,R_10,5788.487
1768183650,R_10,5788.662
1768183652,R_10,5788.44
1768183654,R_10,5788.356
1768183656,R_10,5788.465
1768183658,R_10,5788.597
1768183660,R_10,5788.457
1768183662,R_10,5788.432
1768183664,R_10,5788.484
1768183666,R_10,5788.448
1768183668,R_10,5788.514
1768183670,R_10,5788.768
1768183672,R_10,5788.586
1768183674,R_10,5788.674
1768183676,R_10,5788.643
1768183678,R_10,5788.63
1768183680,R_10,5788.476
1768183682,R_10,5788.436
1768183684,R_10,5788.209
1768183686,R_10,5788.183
1768183688,R_10,5787.945
1768183690,R_10,5787.993
1768183692,R_10,5788.285
1768183694,R_10,5788.24
1768183696,R_10,5788.388
1768183698,R_10,5788.528
1768183700,R_10,5788.501
1768183702,R_10,5788.341
1768183704,R_10,5788.259
1768183706,R_10,5788.335
1768183708,R_10,5788.612
1768183710,R_10,5788.519
1768183712,R_10,5788.282
1768183714,R_10,5788.301
1768183716,R_10,5788.3
1768183718,R_10,5788.429
1768183720,R_10,5788.357
1768183722,R_10,5788.326
1768183724,R_10,5788.496
1768183726,R_10,5788.587
1768183728,R_10,5788.479
1768183730,R_10,5788.433
1768183732,R_10,5788.516
1768183734,R_10,5788.746
1768183736,R_10,5788.94
1768183738,R_10,5789.043
1768183740,R_10,5788.823
1768183742,R_10,5788.623
1768183744,R_10,5788.424
1768183746,R_10,5788.253
1768183748,R_10,5788.511
1768183750,R_10,5788.281
1768183752,R_10,5788.35
1768183754,R_10,5788.72
1768183756,R_10,5788.698
1768183758,R_10,5788.52
1768183760,R_10,5788.462
1768183762,R_10,5788.448
1768183764,R_10,5788.193
1768183766,R_10,5788.275
1768183768,R_10,5788.408
1768183770,R_10,5788.386
1768183772,R_10,5788.485
1768183774,R_10,5788.58
1768183776,R_10,5788.469
1768183778,R_10,5788.656
1768183780,R_10,5788.724
1768183782,R_10,5788.774
1768183784,R_10,5788.943
1768183786,R_10,5789.106
1768183788,R_10,5789.224
1768183790,R_10,5789.204
1768183792,R_10,5788.995
1768183794,R_10,5789.066
1768183796,R_10,5788.92
1768183798,R_10,5788.819
1768183800,R_10,5788.593
1768183802,R_10,5788.446
1768183804,R_10,5788.276
1768183806,R_10,5788.215
1768183808,R_10,5788.071
1768183810,R_10,5788.074
1768183812,R_10,5788.161
1768183814,R_10,5788.02
1768183816,R_10,5787.961
1768183818,R_10,5787.973
1768183820,R_10,5787.819
1768183822,R_10,5787.699
1768183824,R_10,5787.415
1768183826,R_10,5787.601
1768183828,R_10,5787.522
1768183830,R_10,5787.72
1768183832,R_10,5787.659
1768183834,R_10,5788.018
1768183836,R_10,5787.975
1768183838,R_10,5788.101
1768183840,R_10,5788.199
1768183842,R_10,5788.285
1768183844,R_10,5788.137
1768183846,R_10,5787.796
1768183848,R_10,5787.611
1768183850,R_10,5787.309
1768183852,R_10,5787.539
1768183854,R_10,5787.367
1768183856,R_10,5787.199
1768183858,R_10,5787.317
1768183860,R_10,5787.254
1768183862,R_10,5787.293
1768183864,R_10,5787.353
1768183866,R_10,5787.309
1768183868,R_10,5787.391
1768183870,R_10,5787.129
1768183872,R_10,5787.124
1768183874,R_10,5787.403
1768183876,R_10,5787.474
1768183878,R_10,5787.552
1768183880,R_10,5787.487
1768183882,R_10,5787.419
1768183884,R_10,5787.727
1768183886,R_10,5787.627
1768183888,R_10,5787.557
1768183890,R_10,5787.796
1768183892,R_10,5787.864
1768183894,R_10,5788.03
1768183896,R_10,5788.084
1768183898,R_10,5788.173
1768183900,R_10,5788.028
1768183902,R_10,5788.195
1768183904,R_10,5788.184
1768183906,R_10,5788.177
1768183908,R_10,5788.119
1768183910,R_10,5787.914
1768183912,R_10,5788.053
1768183914,R_10,5788.227
1768183916,R_10,5788.203
1768183918,R_10,5788.402
1768183920,R_10,5788.204
1768183922,R_10,5788.101
1768183924,R_10,5788.133
1768183926,R_10,5788.07
1768183928,R_10,5788.111
1768183930,R_10,5787.992
1768183932,R_10,5787.879
1768183934,R_10,5788.047
1768183936,R_10,5788.044
1768183938,R_10,5787.897
1768183940,R_10,5787.828
1768183942,R_10,5787.85
1768183944,R_10,5787.808
1768183946,R_10,5788.111
1768183948,R_10,5788.339
1768183950,R_10,5788.281
1768183952,R_10,5788.159
1768183954,R_10,5788.146
1768183956,R_10,5788.104
1768183958,R_10,5788.38
1768183960,R_10,5788.372
1768183962,R_10,5788.272
1768183964,R_10,5788.211
1768183966,R_10,5788.364
1768183968,R_10,5788.408
1768183970,R_10,5788.273
1768183972,R_10,5788.452
1768183974,R_10,5788.443
1768183976,R_10,5788.541
1768183978,R_10,5788.472
1768183980,R_10,5788.458
1768183982,R_10,5788.442
1768183984,R_10,5788.143
1768183986,R_10,5787.932
1768183988,R_10,5787.884
1768183990,R_10,5788.21
1768183992,R_10,5788.366
1768183994,R_10,5788.366
1768183996,R_10,5788.447
1768183998,R_10,5788.517
1768184000,R_10,5788.532
1768184002,R_10,5788.558
1768184004,R_10,5788.509
1768184006,R_10,5788.656
1768184008,R_10,5788.685
1768184010,R_10,5789
1768184012,R_10,5789.109
1768184014,R_10,5789.437
1768184016,R_10,5789.137
1768184018,R_10,5789.128
1768184020,R_10,5789.254
1768184022,R_10,5789.162
1768184024,R_10,5789.252
1768184026,R_10,5789.21
1768184028,R_10,5789.061
1768184030,R_10,5789.025
1768184032,R_10,5788.965
1768184034,R_10,5789.079
1768184036,R_10,5789.235
1768184038,R_10,5789.311
1768184040,R_10,5789.123
1768184042,R_10,5789.236
1768184044,R_10,5789.24
1768184046,R_10,5789.447
1768184048,R_10,5789.503
1768184050,R_10,5789.321
1768184052,R_10,5789.391
1768184054,R_10,5789.531
1768184056,R_10,5789.605
1768184058,R_10,5789.679
1768184060,R_10,5789.755
1768184062,R_10,5789.647
1768184064,R_10,5789.651
1768184066,R_10,5789.724
1768184068,R_10,5789.535
1768184070,R_10,5789.361
1768184072,R_10,5789.303
1768184074,R_10,5789.371
1768184076,R_10,5789.333
1768184078,R_10,5789.347
1768184080,R_10,5789.318
1768184082,R_10,5789.372
1768184084,R_10,5789.572
1768184086,R_10,5789.537
1768184088,R_10,5789.429
1768184090,R_10,5789.562
1768184092,R_10,5789.689
1768184094,R_10,5789.874
1768184096,R_10,5789.921
1768184098,R_10,5790.023
1768184100,R_10,5789.882
1768184102,R_10,5789.818
1768184104,R_10,5789.861
1768184106,R_10,5789.715
1768184108,R_10,5789.823
1768184110,R_10,5789.767
1768184112,R_10,5789.974
1768184114,R_10,5789.95
1768184116,R_10,5790.052
1768184118,R_10,5790.1
1768184120,R_10,5789.751
1768184122,R_10,5789.708
1768184124,R_10,5789.81
1768184126,R_10,5789.933
1768184128,R_10,5789.828
1768184130,R_10,5789.935
1768184132,R_10,5789.882
1768184134,R_10,5789.986
1768184136,R_10,5789.883
1768184138,R_10,5789.963
1768184140,R_10,5789.955
1768184142,R_10,5790.246
1768184144,R_10,5790.217
1768184146,R_10,5789.943
1768184148,R_10,5789.877
1768184150,R_10,5789.992
1768184152,R_10,5789.762
1768184154,R_10,5790.123
1768184156,R_10,5790.1
1768184158,R_10,5790.234
1768184160,R_10,5790.101
1768184162,R_10,5790.129
1768184164,R_10,5789.947
1768184166,R_10,5789.895
1768184168,R_10,5789.893
1768184170,R_10,5789.752
1768184172,R_10,5789.897
1768184174,R_10,5789.769
1768184176,R_10,5789.807
1768184178,R_10,5790.09
1768184180,R_10,5790.152
1768184182,R_10,5790.404
1768184184,R_10,5790.677
1768184186,R_10,5790.676
1768184188,R_10,5790.596
1768184190,R_10,5790.718
1768184192,R_10,5790.644
1768184194,R_10,5790.565
1768184196,R_10,5790.376
1768184198,R_10,5790.452
1768184200,R_10,5790.397
1768184202,R_10,5790.556
1768184204,R_10,5790.828
1768184206,R_10,5790.636
1768184208,R_10,5790.434
1768184210,R_10,5790.336
