epoch,symbol,price
1768184212,R_10,5790.224
1768184214,R_10,5790.038
1768184216,R_10,5789.833
1768184218,R_10,5789.745
1768184220,R_10,5790.036
1768184222,R_10,5790.266
1768184224,R_10,5790.269
1768184226,R_10,5790.132
1768184228,R_10,5790.338
1768184230,R_10,5790.264
1768184232,R_10,5790.215
1768184234,R_10,5790.152
1768184236,R_10,5790.153
1768184238,R_10,5790.49
1768184240,R_10,5790.447
1768184242,R_10,5790.394
1768184244,R_10,5790.295
1768184246,R_10,5790.335
1768184248,R_10,5790.183
1768184250,R_10,5790.47
1768184252,R_10,5790.527
1768184254,R_10,5790.303
1768184256,R_10,5790.377
1768184258,R_10,5790.291
1768184260,R_10,5790.322
1768184262,R_10,5790.479
1768184264,R_10,5790.302
1768184266,R_10,5790.205
1768184268,R_10,5790.057
1768184270,R_10,5790.165
1768184272,R_10,5790.09
1768184274,R_10,5789.925
1768184276,R_10,5790.005
1768184278,R_10,5790.076
1768184280,R_10,5789.698
1768184282,R_10,5789.528
1768184284,R_10,5789.473
1768184286,R_10,5789.622
1768184288,R_10,5789.65
1768184290,R_10,5789.677
1768184292,R_10,5789.669
1768184294,R_10,5789.736
1768184296,R_10,5789.664
1768184298,R_10,5789.495
1768184300,R_10,5789.599
1768184302,R_10,5789.625
1768184304,R_10,5789.448
1768184306,R_10,5789.372
1768184308,R_10,5789.374
1768184310,R_10,5789.331
1768184312,R_10,5789.031
1768184314,R_10,5789.05
1768184316,R_10,5789.033
1768184318,R_10,5788.982
1768184320,R_10,5789.26
1768184322,R_10,5789.23
1768184324,R_10,5789.309
1768184326,R_10,5789.277
1768184328,R_10,5789.257
1768184330,R_10,5789.297
1768184332,R_10,5789.193
1768184334,R_10,5788.997
1768184336,R_10,5788.98
1768184338,R_10,5788.801
1768184340,R_10,5789.118
1768184342,R_10,5789.203
1768184344,R_10,5789.094
1768184346,R_10,5789.19
1768184348,R_10,5789.218
1768184350,R_10,5789.475
1768184352,R_10,5789.496
1768184354,R_10,5789.486
1768184356,R_10,5789.507
1768184358,R_10,5789.657
1768184360,R_10,5789.556
1768184362,R_10,5789.733
1768184364,R_10,5789.816
1768184366,R_10,5789.755
1768184368,R_10,5789.729
1768184370,R_10,5789.846
1768184372,R_10,5790.096
1768184374,R_10,5790.019
1768184376,R_10,5790.142
1768184378,R_10,5790.065
1768184380,R_10,5790.181
1768184382,R_10,5789.893
1768184384,R_10,5789.715
1768184386,R_10,5789.652
1768184388,R_10,5789.604
1768184390,R_10,5789.576
1768184392,R_10,5789.344
1768184394,R_10,5789.539
1768184396,R_10,5789.477
1768184398,R_10,5789.177
1768184400,R_10,5789.379
1768184402,R_10,5789.38
1768184404,R_10,5789.26
1768184406,R_10,5789.008
1768184408,R_10,5788.891
1768184410,R_10,5788.905
1768184412,R_10,5788.772
1768184414,R_10,5788.9
1768184416,R_10,5789.172
1768184418,R_10,5789.061
1768184420,R_10,5788.975
1768184422,R_10,5789.161
1768184424,R_10,5788.897
1768184426,R_10,5789.061
1768184428,R_10,5789.055
1768184430,R_10,5789.086
1768184432,R_10,5789.146
1768184434,R_10,5789.162
1768184436,R_10,5789.004
1768184438,R_10,5788.952
1768184440,R_10,5788.915
1768184442,R_10,5788.851
1768184444,R_10,5788.864
1768184446,R_10,5788.963
1768184448,R_10,5789.111
1768184450,R_10,5789.042
1768184452,R_10,5789.062
1768184454,R_10,5789.125
1768184456,R_10,5789.052
1768184458,R_10,5788.576
1768184460,R_10,5788.761
1768184462,R_10,5788.705
1768184464,R_10,5788.765
1768184466,R_10,5789.05
1768184468,R_10,5788.981
1768184470,R_10,5788.909
1768184472,R_10,5789.094
1768184474,R_10,5789.2
1768184476,R_10,5789.294
1768184478,R_10,5789.211
1768184480,R_10,5789.288
1768184482,R_10,5789.103
1768184484,R_10,5788.999
1768184486,R_10,5788.8
1768184488,R_10,5788.859
1768184490,R_10,5788.838
1768184492,R_10,5788.661
1768184494,R_10,5788.655
1768184496,R_10,5788.774
1768184498,R_10,5788.536
1768184500,R_10,5788.371
1768184502,R_10,5788.262
1768184504,R_10,5788.239
1768184506,R_10,5788.121
1768184508,R_10,5788.223
1768184510,R_10,5788.326
1768184512,R_10,5788.582
1768184514,R_10,5788.513
1768184516,R_10,5788.256
1768184518,R_10,5788.278
1768184520,R_10,5788.279
1768184522,R_10,5787.992
1768184524,R_10,5788.173
1768184526,R_10,5788.108
1768184528,R_10,5788.349
1768184530,R_10,5788.03
1768184532,R_10,5788.036
1768184534,R_10,5788.213
1768184536,R_10,5788.273
1768184538,R_10,5788.225
1768184540,R_10,5788.212
1768184542,R_10,5788.173
1768184544,R_10,5787.989
1768184546,R_10,5788.048
1768184548,R_10,5787.991
1768184550,R_10,5787.938
1768184552,R_10,5787.987
1768184554,R_10,5787.87
1768184556,R_10,5787.929
1768184558,R_10,5787.867
1768184560,R_10,5787.885
1768184562,R_10,5787.744
1768184564,R_10,5787.76
1768184566,R_10,5787.752
1768184568,R_10,5787.475
1768184570,R_10,5787.367
1768184572,R_10,5787.512
1768184574,R_10,5787.647
1768184576,R_10,5787.999
1768184578,R_10,5788.027
1768184580,R_10,5787.907
1768184582,R_10,5787.826
1768184584,R_10,5787.845
1768184586,R_10,5787.866
1768184588,R_10,5787.801
1768184590,R_10,5788.046
1768184592,R_10,5788.105
1768184594,R_10,5788.033
1768184596,R_10,5787.561
1768184598,R_10,5787.627
1768184600,R_10,5787.681
1768184602,R_10,5787.614
1768184604,R_10,5787.624
1768184606,R_10,5787.667
1768184608,R_10,5787.351
1768184610,R_10,5787.199
1768184612,R_10,5787.208
1768184614,R_10,5787.012
1768184616,R_10,5786.764
1768184618,R_10,5786.856
1768184620,R_10,5786.987
1768184622,R_10,5786.743
1768184624,R_10,5786.727
1768184626,R_10,5786.745
1768184628,R_10,5787.048
1768184630,R_10,5786.913
1768184632,R_10,5787.121
1768184634,R_10,5787.032
1768184636,R_10,5786.916
1768184638,R_10,5786.855
1768184640,R_10,5786.916
1768184642,R_10,5786.718
1768184644,R_10,5786.802
1768184646,R_10,5786.839
1768184648,R_10,5786.786
1768184650,R_10,5786.681
1768184652,R_10,5786.762
1768184654,R_10,5786.869
1768184656,R_10,5786.768
1768184658,R_10,5787.042
1768184660,R_10,5787.227
1768184662,R_10,5787.125
1768184664,R_10,5787.263
1768184666,R_10,5787.298
1768184668,R_10,5787.531
1768184670,R_10,5787.574
1768184672,R_10,5787.529
1768184674,R_10,5787.744
1768184676,R_10,5787.988
1768184678,R_10,5787.839
1768184680,R_10,5787.972
1768184682,R_10,5788.1
1768184684,R_10,5788.03
1768184686,R_10,5788.029
1768184688,R_10,5788.315
1768184690,R_10,5788.326
1768184692,R_10,5788.299
1768184694,R_10,5788.238
1768184696,R_10,5788.134
1768184698,R_10,5788.209
1768184700,R_10,5788.281
1768184702,R_10,5788.242
1768184704,R_10,5788.11
1768184706,R_10,5788.315
1768184708,R_10,5788.062
1768184710,R_10,5787.811
1768184712,R_10,5787.782
1768184714,R_10,5787.86
1768184716,R_10,5787.846
1768184718,R_10,5787.945
1768184720,R_10,5787.887
1768184722,R_10,5787.851
1768184724,R_10,5787.994
1768184726,R_10,5788.352
1768184728,R_10,5788.294
1768184730,R_10,5788.274
1768184732,R_10,5788.087
1768184734,R_10,5788.059
1768184736,R_10,5788.046
1768184738,R_10,5788.038
1768184740,R_10,5787.841
1768184742,R_10,5788.053
1768184744,R_10,5788.041
1768184746,R_10,5787.978
1768184748,R_10,5787.797
1768184750,R_10,5787.82
1768184752,R_10,5787.667
1768184754,R_10,5787.569
1768184756,R_10,5787.741
1768184758,R_10,5787.592
1768184760,R_10,5787.449
1768184762,R_10,5787.659
1768184764,R_10,5787.862
1768184766,R_10,5787.703
1768184768,R_10,5787.73
1768184770,R_10,5787.532
1768184772,R_10,5787.647
1768184774,R_10,5787.426
1768184776,R_10,5787.743
1768184778,R_10,5787.797
1768184780,R_10,5787.583
1768184782,R_10,5787.285
1768184784,R_10,5787.377
1768184786,R_10,5787.426
1768184788,R_10,5787.468
1768184790,R_10,5787.707
1768184792,R_10,5787.639
1768184794,R_10,5787.923
1768184796,R_10,5788.016
1768184798,R_10,5787.99
1768184800,R_10,5788.12
1768184802,R_10,5788.141
1768184804,R_10,5788.211
1768184806,R_10,5787.979
1768184808,R_10,5787.977
1768184810,R_10,5787.981
1768184812,R_10,5787.875
1768184814,R_10,5787.744
1768184816,R_10,5787.941
1768184818,R_10,5788.182
1768184820,R_10,5788.237
1768184822,R_10,5788.087
1768184824,R_10,5788.204
1768184826,R_10,5788.237
1768184828,R_10,5788.387
1768184830,R_10,5788.456
1768184832,R_10,5788.423
1768184834,R_10,5788.367
1768184836,R_10,5788.709
1768184838,R_10,5788.819
1768184840,R_10,5788.7
1768184842,R_10,5788.447
1768184844,R_10,5788.617
1768184846,R_10,5788.811
1768184848,R_10,5789.079
1768184850,R_10,5789.063
1768184852,R_10,5789.03
1768184854,R_10,5789.036
1768184856,R_10,5788.784
1768184858,R_10,5788.797
1768184860,R_10,5788.818
1768184862,R_10,5788.738
1768184864,R_10,5788.406
1768184866,R_10,5788.317
1768184868,R_10,5788.267
1768184870,R_10,5788.35
1768184872,R_10,5788.661
1768184874,R_10,5788.798
1768184876,R_10,5788.775
1768184878,R_10,5788.786
1768184880,R_10,5788.828
1768184882,R_10,5788.967
1768184884,R_10,5788.896
1768184886,R_10,5788.847
1768184888,R_10,5788.755
1768184890,R_10,5788.919
1768184892,R_10,5789.011
1768184894,R_10,5788.994
1768184896,R_10,5789.02
1768184898,R_10,5788.688
1768184900,R_10,5788.589
1768184902,R_10,5788.655
1768184904,R_10,5788.578
1768184906,R_10,5788.352
1768184908,R_10,5788.614
1768184910,R_10,5788.623
1768184912,R_10,5788.779
1768184914,R_10,5788.664
1768184916,R_10,5788.462
1768184918,R_10,5788.479
1768184920,R_10,5788.487
1768184922,R_10,5788.568
1768184924,R_10,5788.58
1768184926,R_10,5788.56
1768184928,R_10,5788.536
1768184930,R_10,5788.66
1768184932,R_10,5788.566
1768184934,R_10,5788.547
1768184936,R_10,5788.486
1768184938,R_10,5788.554
1768184940,R_10,5788.867
1768184942,R_10,5789.066
1768184944,R_10,5789.181
1768184946,R_10,5789.372
1768184948,R_10,5789.692
1768184950,R_10,5789.752
1768184952,R_10,5789.442
1768184954,R_10,5789.356
1768184956,R_10,5789.404
1768184958,R_10,5789.479
1768184960,R_10,5789.46
1768184962,R_10,5789.46
1768184964,R_10,5789.123
1768184966,R_10,5789.038
1768184968,R_10,5788.935
1768184970,R_10,5788.765
1768184972,R_10,5788.811
1768184974,R_10,5788.56
1768184976,R_10,5788.518
1768184978,R_10,5788.669
1768184980,R_10,5788.67
1768184982,R_10,5788.542
1768184984,R_10,5788.849
1768184986,R_10,5788.869
1768184988,R_10,5788.912
1768184990,R_10,5789.068
1768184992,R_10,5789.235
1768184994,R_10,5789.213
1768184996,R_10,5789.052
1768184998,R_10,5789.544
1768185000,R_10,5789.513
1768185002,R_10,5789.574
1768185004,R_10,5789.363
1768185006,R_10,5789.36
1768185008,R_10,5789.226
1768185010,R_10,5789.148
1768185012,R_10,5789.005
1768185014,R_10,5788.996
1768185016,R_10,5788.936
1768185018,R_10,5788.904
1768185020,R_10,5788.478
1768185022,R_10,5788.459
1768185024,R_10,5788.3
1768185026,R_10,5788.415
1768185028,R_10,5788.127
1768185030,R_10,5788.213
1768185032,R_10,5788.178
1768185034,R_10,5788.325
1768185036,R_10,5788.425
1768185038,R_10,5788.343
1768185040,R_10,5788.591
1768185042,R_10,5788.585
1768185044,R_10,5788.726
1768185046,R_10,5788.778
1768185048,R_10,5788.691
1768185050,R_10,5788.692
1768185052,R_10,5788.662
1768185054,R_10,5788.654
1768185056,R_10,5788.614
1768185058,R_10,5788.604
1768185060,R_10,5788.881
1768185062,R_10,5788.895
1768185064,R_10,5789.019
1768185066,R_10,5788.859
1768185068,R_10,5789.006
1768185070,R_10,5788.868
1768185072,R_10,5789.038
1768185074,R_10,5788.83
1768185076,R_10,5788.992
1768185078,R_10,5789.049
1768185080,R_10,5788.971
1768185082,R_10,5788.723
1768185084,R_10,5788.633
1768185086,R_10,5788.585
1768185088,R_10,5788.443
1768185090,R_10,5788.309
1768185092,R_10,5788.38
1768185094,R_10,5788.153
1768185096,R_10,5788.276
1768185098,R_10,5788.541
1768185100,R_10,5788.473
1768185102,R_10,5788.438
1768185104,R_10,5788.422
1768185106,R_10,5788.361
1768185108,R_10,5788.361
1768185110,R_10,5788.194
1768185112,R_10,5788.271
1768185114,R_10,5788.128
1768185116,R_10,5788.088
1768185118,R_10,5788.045
1768185120,R_10,5788.09
1768185122,R_10,5788.067
1768185124,R_10,5788.123
1768185126,R_10,5788.303
1768185128,R_10,5787.982
1768185130,R_10,5787.955
1768185132,R_10,5787.723
1768185134,R_10,5787.975
1768185136,R_10,5787.802
1768185138,R_10,5787.903
1768185140,R_10,5788.097
1768185142,R_10,5788.264
1768185144,R_10,5788.15
1768185146,R_10,5788.309
1768185148,R_10,5788.282
1768185150,R_10,5788.35
1768185152,R_10,5788.543
1768185154,R_10,5788.701
1768185156,R_10,5789.28
1768185158,R_10,5789.285
1768185160,R_10,5789.463
1768185162,R_10,5789.398
1768185164,R_10,5789.314
1768185166,R_10,5789.398
1768185168,R_10,5788.992
1768185170,R_10,5788.722
1768185172,R_10,5788.601
1768185174,R_10,5788.434
1768185176,R_10,5788.366
1768185178,R_10,5788.372
1768185180,R_10,5788.154
1768185182,R_10,5788.111
1768185184,R_10,5788.272
1768185186,R_10,5788.301
1768185188,R_10,5788.407
1768185190,R_10,5788.464
1768185192,R_10,5788.434
1768185194,R_10,5788.454
1768185196,R_10,5788.366
1768185198,R_10,5788.262
1768185200,R_10,5787.991
1768185202,R_10,5787.891
1768185204,R_10,5787.915
1768185206,R_10,5788.03
1768185208,R_10,5787.94
1768185210,R_10,5787.983
1768185212,R_10,5787.763
1768185214,R_10,5787.557
1768185216,R_10,5787.712
1768185218,R_10,5787.848
1768185220,R_10,5787.849
1768185222,R_10,5787.912
1768185224,R_10,5788.193
1768185226,R_10,5788.001
1768185228,R_10,5787.94
1768185230,R_10,5787.977
1768185232,R_10,5787.727
1768185234,R_10,5787.869
1768185236,R_10,5787.64
1768185238,R_10,5787.844
1768185240,R_10,5787.8
1768185242,R_10,5787.846
1768185244,R_10,5787.558
1768185246,R_10,5787.764
1768185248,R_10,5788.082
1768185250,R_10,5788.301
1768185252,R_10,5788.261
1768185254,R_10,5788.051
1768185256,R_10,5788.257
1768185258,R_10,5788.248
1768185260,R_10,5788.357
1768185262,R_10,5788.253
1768185264,R_10,5788.063
1768185266,R_10,5787.974
1768185268,R_10,5788.074
1768185270,R_10,5787.984
1768185272,R_10,5787.842
1768185274,R_10,5787.958
1768185276,R_10,5788.111
1768185278,R_10,5788.08
1768185280,R_10,5788.123
1768185282,R_10,5788.163
1768185284,R_10,5788.288
1768185286,R_10,5788.524
1768185288,R_10,5788.386
1768185290,R_10,5788.401
1768185292,R_10,5788.587
1768185294,R_10,5788.704
1768185296,R_10,5788.594
1768185298,R_10,5788.475
1768185300,R_10,5788.449
1768185302,R_10,5788.389
1768185304,R_10,5788.658
1768185306,R_10,5788.822
1768185308,R_10,5788.612
1768185310,R_10,5788.382
1768185312,R_10,5788.205
1768185314,R_10,5788.305
1768185316,R_10,5788.221
1768185318,R_10,5788.354
1768185320,R_10,5788.342
1768185322,R_10,5788.34
1768185324,R_10,5788.404
1768185326,R_10,5788.509
1768185328,R_10,5788.497
1768185330,R_10,5788.241
1768185332,R_10,5787.891
1768185334,R_10,5787.89
1768185336,R_10,5787.636
1768185338,R_10,5787.644
1768185340,R_10,5787.644
1768185342,R_10,5787.642
1768185344,R_10,5787.575
1768185346,R_10,5787.633
1768185348,R_10,5787.737
1768185350,R_10,5787.525
1768185352,R_10,5787.673
1768185354,R_10,5787.697
1768185356,R_10,5787.755
1768185358,R_10,5787.79
1768185360,R_10,5787.718
1768185362,R_10,5787.743
1768185364,R_10,5787.561
1768185366,R_10,5787.684
1768185368,R_10,5787.559
1768185370,R_10,5787.386
1768185372,R_10,5787.189
1768185374,R_10,5787.219
1768185376,R_10,5787.02
1768185378,R_10,5786.965
1768185380,R_10,5787.021
1768185382,R_10,5786.824
1768185384,R_10,5786.814
1768185386,R_10,5786.839
1768185388,R_10,5787.013
1768185390,R_10,5787.179
1768185392,R_10,5787.236
1768185394,R_10,5787.25
1768185396,R_10,5787.341
1768185398,R_10,5787.263
1768185400,R_10,5787.396
1768185402,R_10,5787.453
1768185404,R_10,5787.713
1768185406,R_10,5787.602
1768185408,R_10,5787.36
1768185410,R_10,5787.495
1768185412,R_10,5787.56
1768185414,R_10,5787.772
1768185416,R_10,5787.851
1768185418,R_10,5787.806
1768185420,R_10,5787.85
1768185422,R_10,5787.794
1768185424,R_10,5787.959
1768185426,R_10,5788.16
1768185428,R_10,5788.272
1768185430,R_10,5788.23
1768185432,R_10,5788.337
1768185434,R_10,5788.43
1768185436,R_10,5788.281
1768185438,R_10,5788.235
1768185440,R_10,5788.291
1768185442,R_10,5788.262
1768185444,R_10,5788.464
1768185446,R_10,5788.465
1768185448,R_10,5788.53
1768185450,R_10,5788.393
1768185452,R_10,5788.257
1768185454,R_10,5788.422
1768185456,R_10,5788.355
1768185458,R_10,5788.406
1768185460,R_10,5788.325
1768185462,R_10,5788.492
1768185464,R_10,5788.568
1768185466,R_10,5788.306
1768185468,R_10,5788.237
1768185470,R_10,5788.061
1768185472,R_10,5787.896
1768185474,R_10,5787.654
1768185476,R_10,5787.622
1768185478,R_10,5787.455
1768185480,R_10,5787.411
1768185482,R_10,5787.249
1768185484,R_10,5787.465
1768185486,R_10,5787.504
1768185488,R_10,5787.795
1768185490,R_10,5787.645
1768185492,R_10,5787.752
1768185494,R_10,5787.991
1768185496,R_10,5788.095
1768185498,R_10,5788.007
1768185500,R_10,5787.923
1768185502,R_10,5787.824
1768185504,R_10,5787.781
1768185506,R_10,5787.715
1768185508,R_10,5787.869
1768185510,R_10,5787.713
1768185512,R_10,5787.643
1768185514,R_10,5787.666
1768185516,R_10,5787.469
1768185518,R_10,5787.792
1768185520,R_10,5787.934
1768185522,R_10,5787.778
1768185524,R_10,5787.905
1768185526,R_10,5787.76
1768185528,R_10,5787.885
1768185530,R_10,5787.86
1768185532,R_10,5787.886
1768185534,R_10,5787.753
1768185536,R_10,5787.747
1768185538,R_10,5787.841
1768185540,R_10,5787.858
1768185542,R_10,5788.115
1768185544,R_10,5788.142
1768185546,R_10,5788.084
1768185548,R_10,5788.05
1768185550,R_10,5787.972
1768185552,R_10,5788.106
1768185554,R_10,5788.102
1768185556,R_10,5788.264
1768185558,R_10,5788.148
1768185560,R_10,5788.376
1768185562,R_10,5788.238
1768185564,R_10,5787.969
1768185566,R_10,5788.246
1768185568,R_10,5787.98
1768185570,R_10,5788.077
1768185572,R_10,5788.223
1768185574,R_10,5788.228
1768185576,R_10,5788.186
1768185578,R_10,5788.015
1768185580,R_10,5788.013
1768185582,R_10,5788.193
1768185584,R_10,5788.291
1768185586,R_10,5788.346
1768185588,R_10,5788.127
1768185590,R_10,5788.123
1768185592,R_10,5788.196
1768185594,R_10,5788.205
1768185596,R_10,5788.196
1768185598,R_10,5788.316
1768185600,R_10,5788.686
1768185602,R_10,5788.589
1768185604,R_10,5788.411
1768185606,R_10,5788.498
1768185608,R_10,5788.513
1768185610,R_10,5788.627
1768185612,R_10,5788.65
1768185614,R_10,5788.55
1768185616,R_10,5788.699
1768185618,R_10,5788.507
1768185620,R_10,5788.508
1768185622,R_10,5788.484
1768185624,R_10,5788.317
1768185626,R_10,5788.032
1768185628,R_10,5788.01
1768185630,R_10,5788.082
1768185632,R_10,5788.028
1768185634,R_10,5788.143
1768185636,R_10,5788.103
1768185638,R_10,5787.974
1768185640,R_10,5788.167
1768185642,R_10,5787.827
1768185644,R_10,5787.818
1768185646,R_10,5787.851
1768185648,R_10,5787.858
1768185650,R_10,5787.387
1768185652,R_10,5787.452
1768185654,R_10,5787.652
1768185656,R_10,5787.656
1768185658,R_10,5787.646
1768185660,R_10,5787.841
1768185662,R_10,5787.745
1768185664,R_10,5787.743
1768185666,R_10,5787.705
1768185668,R_10,5787.458
1768185670,R_10,5787.322
1768185672,R_10,5787.22
1768185674,R_10,5787.195
1768185676,R_10,5787.125
1768185678,R_10,5787.216
1768185680,R_10,5787.26
1768185682,R_10,5787.225
1768185684,R_10,5787.166
1768185686,R_10,5787.067
1768185688,R_10,5787.309
1768185690,R_10,5787.371
1768185692,R_10,5787.264
1768185694,R_10,5787.348
1768185696,R_10,5787.237
1768185698,R_10,5787.29
1768185700,R_10,5787.474
1768185702,R_10,5787.443
1768185704,R_10,5787.503
1768185706,R_10,5787.517
1768185708,R_10,5787.708
1768185710,R_10,5787.572
1768185712,R_10,5787.598
1768185714,R_10,5787.654
1768185716,R_10,5787.595
1768185718,R_10,5787.575
1768185720,R_10,5787.683
1768185722,R_10,5787.638
1768185724,R_10,5787.61
1768185726,R_10,5787.607
1768185728,R_10,5787.744
1768185730,R_10,5787.645
1768185732,R_10,5787.416
1768185734,R_10,5787.336
1768185736,R_10,5787.273
1768185738,R_10,5787.176
1768185740,R_10,5787.442
1768185742,R_10,5787.503
1768185744,R_10,5787.468
1768185746,R_10,5787.586
1768185748,R_10,5787.829
1768185750,R_10,5787.761
1768185752,R_10,5787.605
1768185754,R_10,5787.586
1768185756,R_10,5787.416
1768185758,R_10,5787.342
1768185760,R_10,5787.362
1768185762,R_10,5787.612
1768185764,R_10,5787.746
1768185766,R_10,5787.659
1768185768,R_10,5787.601
1768185770,R_10,5787.856
1768185772,R_10,5788.147
1768185774,R_10,5787.967
1768185776,R_10,5787.705
1768185778,R_10,5787.69
1768185780,R_10,5788.038
1768185782,R_10,5787.766
1768185784,R_10,5787.786
1768185786,R_10,5787.729
1768185788,R_10,5787.756
1768185790,R_10,5787.806
1768185792,R_10,5787.914
1768185794,R_10,5787.739
1768185796,R_10,5787.914
1768185798,R_10,5788.02
1768185800,R_10,5788.089
1768185802,R_10,5788.227
1768185804,R_10,5788.103
1768185806,R_10,5788.33
1768185808,R_10,5788.404
1768185810,R_10,5788.307
1768185812,R_10,5788.259
1768185814,R_10,5788.09
1768185816,R_10,5788.279
1768185818,R_10,5788.212
1768185820,R_10,5788.215
1768185822,R_10,5788.21
1768185824,R_10,5788.318
1768185826,R_10,5787.858
1768185828,R_10,5787.979
1768185830,R_10,5788.048
1768185832,R_10,5788.105
1768185834,R_10,5788.382
1768185836,R_10,5788.433
1768185838,R_10,5788.57
1768185840,R_10,5788.602
1768185842,R_10,5788.327
1768185844,R_10,5788.302
1768185846,R_10,5788.147
1768185848,R_10,5788.307
1768185850,R_10,5788.381
1768185852,R_10,5788.364
1768185854,R_10,5788.309
1768185856,R_10,5788.209
1768185858,R_10,5787.836
1768185860,R_10,5787.794
1768185862,R_10,5787.858
1768185864,R_10,5787.787
1768185866,R_10,5787.863
1768185868,R_10,5788.061
1768185870,R_10,5787.986
1768185872,R_10,5787.868
1768185874,R_10,5787.652
1768185876,R_10,5787.508
1768185878,R_10,5787.408
1768185880,R_10,5787.325
1768185882,R_10,5787.377
1768185884,R_10,5787.296
1768185886,R_10,5787.488
1768185888,R_10,5787.415
1768185890,R_10,5787.382
1768185892,R_10,5787.061
1768185894,R_10,5787.149
1768185896,R_10,5787.242
1768185898,R_10,5787.364
1768185900,R_10,5787.276
1768185902,R_10,5787.429
1768185904,R_10,5787.362
1768185906,R_10,5787.343
1768185908,R_10,5787.351
1768185910,R_10,5787.34
1768185912,R_10,5787.442
1768185914,R_10,5787.619
1768185916,R_10,5787.765
1768185918,R_10,5787.807
1768185920,R_10,5787.721
1768185922,R_10,5787.791
1768185924,R_10,5788.086
1768185926,R_10,5788.007
1768185928,R_10,5787.92
1768185930,R_10,5788.003
1768185932,R_10,5787.897
1768185934,R_10,5787.674
1768185936,R_10,5787.725
1768185938,R_10,5787.648
1768185940,R_10,5787.38
1768185942,R_10,5787.297
1768185944,R_10,5787.153
1768185946,R_10,5787.366
1768185948,R_10,5787.269
1768185950,R_10,5787.495
1768185952,R_10,5787.269
1768185954,R_10,5787.343
1768185956,R_10,5787.34
1768185958,R_10,5787.395
1768185960,R_10,5787.382
1768185962,R_10,5787.397
1768185964,R_10,5787.653
1768185966,R_10,5787.605
1768185968,R_10,5787.26
1768185970,R_10,5787.366
1768185972,R_10,5787.408
1768185974,R_10,5787.096
1768185976,R_10,5787.151
1768185978,R_10,5787.097
1768185980,R_10,5787.164
1768185982,R_10,5787.142
1768185984,R_10,5787.02
1768185986,R_10,5786.831
1768185988,R_10,5786.881
1768185990,R_10,5786.943
1768185992,R_10,5787.031
1768185994,R_10,5787.133
1768185996,R_10,5787.159
1768185998,R_10,5786.982
1768186000,R_10,5787.085
1768186002,R_10,5787.318
1768186004,R_10,5787.365
1768186006,R_10,5787.305
1768186008,R_10,5787.185
1768186010,R_10,5787.29
1768186012,R_10,5787.293
1768186014,R_10,5787.189
1768186016,R_10,5786.977
1768186018,R_10,5786.91
1768186020,R_10,5786.861
1768186022,R_10,5786.85
1768186024,R_10,5786.697
1768186026,R_10,5786.903
1768186028,R_10,5787.19
1768186030,R_10,5787.039
1768186032,R_10,5786.807
1768186034,R_10,5786.709
1768186036,R_10,5786.681
1768186038,R_10,5786.841
1768186040,R_10,5786.768
1768186042,R_10,5786.599
1768186044,R_10,5786.561
1768186046,R_10,5786.823
