epoch,symbol,price
1768186048,R_10,5786.893
1768186050,R_10,5786.874
1768186052,R_10,5787.118
1768186054,R_10,5787.25
1768186056,R_10,5787.073
1768186058,R_10,5787.123
1768186060,R_10,5786.973
1768186062,R_10,5787.054
1768186064,R_10,5786.61
1768186066,R_10,5786.29
1768186068,R_10,5786.263
1768186070,R_10,5786.27
1768186072,R_10,5786.367
1768186074,R_10,5786.418
1768186076,R_10,5786.597
1768186078,R_10,5786.623
1768186080,R_10,5786.467
1768186082,R_10,5786.366
1768186084,R_10,5786.383
1768186086,R_10,5786.189
1768186088,R_10,5786.297
1768186090,R_10,5786.378
1768186092,R_10,5786.587
1768186094,R_10,5786.635
1768186096,R_10,5786.75
1768186098,R_10,5786.561
1768186100,R_10,5786.428
1768186102,R_10,5786.707
1768186104,R_10,5786.584
1768186106,R_10,5786.427
1768186108,R_10,5786.304
1768186110,R_10,5786.566
1768186112,R_10,5786.567
1768186114,R_10,5786.673
1768186116,R_10,5786.593
1768186118,R_10,5786.702
1768186120,R_10,5786.759
1768186122,R_10,5787.073
1768186124,R_10,5787.153
1768186126,R_10,5787.032
1768186128,R_10,5786.907
1768186130,R_10,5786.967
1768186132,R_10,5787.063
1768186134,R_10,5787.06
1768186136,R_10,5786.988
1768186138,R_10,5786.859
1768186140,R_10,5786.838
1768186142,R_10,5786.939
1768186144,R_10,5787.049
1768186146,R_10,5787.184
1768186148,R_10,5787.143
1768186150,R_10,5787.012
1768186152,R_10,5787.017
1768186154,R_10,5787.154
1768186156,R_10,5787.211
1768186158,R_10,5787.098
1768186160,R_10,5787.063
1768186162,R_10,5787.134
1768186164,R_10,5787.184
1768186166,R_10,5787.06
1768186168,R_10,5786.955
1768186170,R_10,5786.918
1768186172,R_10,5786.696
1768186174,R_10,5786.97
1768186176,R_10,5786.853
1768186178,R_10,5787.026
1768186180,R_10,5786.764
1768186182,R_10,5786.673
1768186184,R_10,5786.7
1768186186,R_10,5786.575
1768186188,R_10,5786.626
1768186190,R_10,5786.604
1768186192,R_10,5786.485
1768186194,R_10,5786.544
1768186196,R_10,5786.327
1768186198,R_10,5786.306
1768186200,R_10,5786.597
1768186202,R_10,5786.383
1768186204,R_10,5786.235
1768186206,R_10,5786.488
1768186208,R_10,5786.733
1768186210,R_10,5786.73
1768186212,R_10,5786.847
1768186214,R_10,5786.554
1768186216,R_10,5786.469
1768186218,R_10,5786.52
1768186220,R_10,5786.397
1768186222,R_10,5786.57
1768186224,R_10,5786.599
1768186226,R_10,5786.918
1768186228,R_10,5787.054
1768186230,R_10,5787.134
1768186232,R_10,5787.035
1768186234,R_10,5787.041
1768186236,R_10,5787.108
1768186238,R_10,5787.428
1768186240,R_10,5787.423
1768186242,R_10,5787.317
1768186244,R_10,5787.313
1768186246,R_10,5787.124
1768186248,R_10,5787.202
1768186250,R_10,5787.194
1768186252,R_10,5787.011
1768186254,R_10,5786.864
1768186256,R_10,5786.759
1768186258,R_10,5786.953
1768186260,R_10,5786.914
1768186262,R_10,5787.025
1768186264,R_10,5787.07
1768186266,R_10,5786.934
1768186268,R_10,5786.956
1768186270,R_10,5787.079
1768186272,R_10,5787.05
1768186274,R_10,5786.957
1768186276,R_10,5787.136
1768186278,R_10,5787.285
1768186280,R_10,5787.206
1768186282,R_10,5787.293
1768186284,R_10,5787.384
1768186286,R_10,5787.542
1768186288,R_10,5787.475
1768186290,R_10,5787.335
1768186292,R_10,5787.43
1768186294,R_10,5787.267
1768186296,R_10,5787.318
1768186298,R_10,5787.354
1768186300,R_10,5787.341
1768186302,R_10,5787.139
1768186304,R_10,5787.206
1768186306,R_10,5787.195
1768186308,R_10,5787.531
1768186310,R_10,5787.438
1768186312,R_10,5787.391
1768186314,R_10,5787.245
1768186316,R_10,5787.222
1768186318,R_10,5787.425
1768186320,R_10,5787.28
1768186322,R_10,5787.308
1768186324,R_10,5787.472
1768186326,R_10,5787.505
1768186328,R_10,5787.46
1768186330,R_10,5787.507
1768186332,R_10,5787.608
1768186334,R_10,5787.617
1768186336,R_10,5787.457
1768186338,R_10,5787.474
1768186340,R_10,5787.249
1768186342,R_10,5787.158
1768186344,R_10,5786.991
1768186346,R_10,5786.919
1768186348,R_10,5787.232
1768186350,R_10,5787.238
1768186352,R_10,5787.255
1768186354,R_10,5787.174
1768186356,R_10,5786.859
1768186358,R_10,5786.932
1768186360,R_10,5786.74
1768186362,R_10,5786.762
1768186364,R_10,5786.961
1768186366,R_10,5786.765
1768186368,R_10,5786.848
1768186370,R_10,5787.015
1768186372,R_10,5787.201
1768186374,R_10,5787.175
1768186376,R_10,5787.104
1768186378,R_10,5787.302
1768186380,R_10,5787.25
1768186382,R_10,5787.267
1768186384,R_10,5787.272
1768186386,R_10,5787.307
1768186388,R_10,5787.315
1768186390,R_10,5787.235
1768186392,R_10,5787.022
1768186394,R_10,5787.043
1768186396,R_10,5786.88
1768186398,R_10,5786.875
1768186400,R_10,5786.896
1768186402,R_10,5786.73
1768186404,R_10,5786.69
1768186406,R_10,5786.896
1768186408,R_10,5787.142
1768186410,R_10,5787.176
1768186412,R_10,5787.383
1768186414,R_10,5787.469
1768186416,R_10,5787.602
1768186418,R_10,5787.456
1768186420,R_10,5787.3
1768186422,R_10,5787.541
1768186424,R_10,5787.693
1768186426,R_10,5787.566
1768186428,R_10,5787.562
1768186430,R_10,5787.627
1768186432,R_10,5787.654
1768186434,R_10,5787.903
1768186436,R_10,5787.778
1768186438,R_10,5787.596
1768186440,R_10,5787.754
1768186442,R_10,5787.688
1768186444,R_10,5787.584
1768186446,R_10,5787.613
1768186448,R_10,5787.482
1768186450,R_10,5787.48
1768186452,R_10,5787.552
1768186454,R_10,5787.522
1768186456,R_10,5787.365
1768186458,R_10,5787.074
1768186460,R_10,5787.192
1768186462,R_10,5787.083
1768186464,R_10,5787.154
1768186466,R_10,5787.268
1768186468,R_10,5787.145
1768186470,R_10,5787.192
1768186472,R_10,5787.352
1768186474,R_10,5787.381
1768186476,R_10,5787.28
1768186478,R_10,5787.246
1768186480,R_10,5787.051
1768186482,R_10,5786.87
1768186484,R_10,5786.516
1768186486,R_10,5786.616
1768186488,R_10,5786.676
1768186490,R_10,5786.671
1768186492,R_10,5786.728
1768186494,R_10,5786.787
1768186496,R_10,5786.509
1768186498,R_10,5786.604
1768186500,R_10,5786.375
1768186502,R_10,5786.432
1768186504,R_10,5786.465
1768186506,R_10,5786.443
1768186508,R_10,5786.482
1768186510,R_10,5786.357
1768186512,R_10,5786.159
1768186514,R_10,5786.097
1768186516,R_10,5786.552
1768186518,R_10,5786.683
1768186520,R_10,5786.799
1768186522,R_10,5786.416
1768186524,R_10,5786.168
1768186526,R_10,5786.202
1768186528,R_10,5786.257
1768186530,R_10,5786.099
1768186532,R_10,5785.929
1768186534,R_10,5785.875
1768186536,R_10,5785.762
1768186538,R_10,5785.891
1768186540,R_10,5785.89
1768186542,R_10,5785.934
1768186544,R_10,5786.043
1768186546,R_10,5786.004
1768186548,R_10,5785.796
1768186550,R_10,5785.843
1768186552,R_10,5785.57
1768186554,R_10,5785.218
1768186556,R_10,5785.093
1768186558,R_10,5784.961
1768186560,R_10,5785.003
1768186562,R_10,5785.255
1768186564,R_10,5785.341
1768186566,R_10,5785.296
1768186568,R_10,5785.261
1768186570,R_10,5785.347
1768186572,R_10,5785.101
1768186574,R_10,5785.075
1768186576,R_10,5785.126
1768186578,R_10,5785.292
1768186580,R_10,5785.499
1768186582,R_10,5785.371
1768186584,R_10,5785.258
1768186586,R_10,5785.177
1768186588,R_10,5785.023
1768186590,R_10,5784.968
1768186592,R_10,5784.891
1768186594,R_10,5784.845
1768186596,R_10,5784.903
1768186598,R_10,5784.985
1768186600,R_10,5785.297
1768186602,R_10,5785.182
1768186604,R_10,5785.461
1768186606,R_10,5785.282
1768186608,R_10,5785.185
1768186610,R_10,5785.252
1768186612,R_10,5785.094
1768186614,R_10,5785.285
1768186616,R_10,5785.33
1768186618,R_10,5785.132
1768186620,R_10,5784.853
1768186622,R_10,5784.814
1768186624,R_10,5784.838
1768186626,R_10,5784.979
1768186628,R_10,5784.936
1768186630,R_10,5785.044
1768186632,R_10,5785.015
1768186634,R_10,5784.803
1768186636,R_10,5784.813
1768186638,R_10,5784.976
1768186640,R_10,5785.014
1768186642,R_10,5784.91
1768186644,R_10,5784.941
1768186646,R_10,5784.855
1768186648,R_10,5784.984
1768186650,R_10,5785.079
1768186652,R_10,5785.105
1768186654,R_10,5785.12
1768186656,R_10,5785.281
1768186658,R_10,5785.437
1768186660,R_10,5785.382
1768186662,R_10,5785.287
1768186664,R_10,5785.525
1768186666,R_10,5785.614
1768186668,R_10,5785.341
1768186670,R_10,5785.279
1768186672,R_10,5785.27
1768186674,R_10,5785.398
1768186676,R_10,5785.141
1768186678,R_10,5785.167
1768186680,R_10,5785.11
1768186682,R_10,5785.116
1768186684,R_10,5785.066
1768186686,R_10,5784.999
1768186688,R_10,5785.077
1768186690,R_10,5785.046
1768186692,R_10,5785.241
1768186694,R_10,5785.111
1768186696,R_10,5785.144
1768186698,R_10,5785.203
1768186700,R_10,5784.951
1768186702,R_10,5785.017
1768186704,R_10,5784.888
1768186706,R_10,5784.921
1768186708,R_10,5784.835
1768186710,R_10,5784.603
1768186712,R_10,5784.749
1768186714,R_10,5784.783
1768186716,R_10,5784.906
1768186718,R_10,5784.803
1768186720,R_10,5785
1768186722,R_10,5784.887
1768186724,R_10,5784.872
1768186726,R_10,5784.759
1768186728,R_10,5784.839
1768186730,R_10,5784.921
1768186732,R_10,5784.882
1768186734,R_10,5784.831
1768186736,R_10,5784.619
1768186738,R_10,5784.555
1768186740,R_10,5784.427
1768186742,R_10,5784.578
1768186744,R_10,5784.498
1768186746,R_10,5784.364
1768186748,R_10,5784.228
1768186750,R_10,5784.47
1768186752,R_10,5784.25
1768186754,R_10,5784.277
1768186756,R_10,5784.281
1768186758,R_10,5784.174
1768186760,R_10,5784.145
1768186762,R_10,5784.241
1768186764,R_10,5784.246
1768186766,R_10,5784.213
1768186768,R_10,5784.12
1768186770,R_10,5784.361
1768186772,R_10,5784.38
1768186774,R_10,5784.498
1768186776,R_10,5784.371
1768186778,R_10,5784.491
1768186780,R_10,5784.505
1768186782,R_10,5784.461
1768186784,R_10,5784.242
1768186786,R_10,5784.089
1768186788,R_10,5784.052
1768186790,R_10,5784.021
1768186792,R_10,5784.093
1768186794,R_10,5784.413
1768186796,R_10,5784.402
1768186798,R_10,5784.209
1768186800,R_10,5784.309
1768186802,R_10,5784.215
1768186804,R_10,5784.113
1768186806,R_10,5783.819
1768186808,R_10,5783.866
1768186810,R_10,5783.996
1768186812,R_10,5783.967
1768186814,R_10,5783.725
1768186816,R_10,5783.664
1768186818,R_10,5783.882
1768186820,R_10,5783.842
1768186822,R_10,5783.919
1768186824,R_10,5784.023
1768186826,R_10,5783.953
1768186828,R_10,5783.814
1768186830,R_10,5783.737
1768186832,R_10,5784.029
1768186834,R_10,5784.27
1768186836,R_10,5784.307
1768186838,R_10,5784.452
1768186840,R_10,5784.4
1768186842,R_10,5784.192
1768186844,R_10,5783.97
1768186846,R_10,5783.983
1768186848,R_10,5783.968
1768186850,R_10,5784.056
1768186852,R_10,5784.305
1768186854,R_10,5784.11
1768186856,R_10,5784.135
1768186858,R_10,5784.356
1768186860,R_10,5784.516
1768186862,R_10,5784.437
1768186864,R_10,5784.49
1768186866,R_10,5784.566
1768186868,R_10,5784.533
1768186870,R_10,5784.502
1768186872,R_10,5784.448
1768186874,R_10,5784.469
1768186876,R_10,5784.436
1768186878,R_10,5784.641
1768186880,R_10,5784.842
1768186882,R_10,5785.042
1768186884,R_10,5784.78
1768186886,R_10,5785.034
1768186888,R_10,5784.976
1768186890,R_10,5785.063
1768186892,R_10,5785.11
1768186894,R_10,5784.834
1768186896,R_10,5784.652
1768186898,R_10,5784.789
1768186900,R_10,5784.932
1768186902,R_10,5784.937
1768186904,R_10,5784.85
1768186906,R_10,5784.792
1768186908,R_10,5784.864
1768186910,R_10,5784.738
1768186912,R_10,5784.597
1768186914,R_10,5784.843
1768186916,R_10,5784.88
1768186918,R_10,5785.01
1768186920,R_10,5784.65
1768186922,R_10,5784.539
1768186924,R_10,5784.702
1768186926,R_10,5784.674
1768186928,R_10,5784.712
1768186930,R_10,5784.652
1768186932,R_10,5784.511
1768186934,R_10,5784.769
1768186936,R_10,5784.843
1768186938,R_10,5784.946
1768186940,R_10,5785.07
1768186942,R_10,5784.923
1768186944,R_10,5784.845
1768186946,R_10,5784.873
1768186948,R_10,5784.799
1768186950,R_10,5784.876
1768186952,R_10,5784.828
1768186954,R_10,5784.798
1768186956,R_10,5784.973
1768186958,R_10,5785.331
1768186960,R_10,5785.323
1768186962,R_10,5785.388
1768186964,R_10,5785.257
1768186966,R_10,5785.138
1768186968,R_10,5785.069
1768186970,R_10,5785.145
1768186972,R_10,5785.319
1768186974,R_10,5785.401
1768186976,R_10,5785.5
1768186978,R_10,5785.348
1768186980,R_10,5785.309
1768186982,R_10,5785.324
1768186984,R_10,5785.514
1768186986,R_10,5785.47
1768186988,R_10,5785.523
1768186990,R_10,5785.304
1768186992,R_10,5785.072
1768186994,R_10,5785.027
1768186996,R_10,5785.126
1768186998,R_10,5785.217
1768187000,R_10,5785.118
1768187002,R_10,5785.279
1768187004,R_10,5785.268
1768187006,R_10,5785.104
1768187008,R_10,5785.142
1768187010,R_10,5785.274
1768187012,R_10,5785.077
1768187014,R_10,5784.99
1768187016,R_10,5785.023
1768187018,R_10,5785.07
1768187020,R_10,5785.154
1768187022,R_10,5785.234
1768187024,R_10,5785.413
1768187026,R_10,5785.532
1768187028,R_10,5785.421
1768187030,R_10,5785.391
1768187032,R_10,5785.382
1768187034,R_10,5785.22
1768187036,R_10,5785.281
1768187038,R_10,5785.299
1768187040,R_10,5785.439
1768187042,R_10,5785.453
1768187044,R_10,5785.236
1768187046,R_10,5785.283
1768187048,R_10,5785.159
1768187050,R_10,5785.193
1768187052,R_10,5785.038
1768187054,R_10,5785.037
1768187056,R_10,5784.68
1768187058,R_10,5784.626
1768187060,R_10,5784.655
1768187062,R_10,5784.567
1768187064,R_10,5784.663
1768187066,R_10,5784.685
1768187068,R_10,5784.997
1768187070,R_10,5785.099
1768187072,R_10,5785.079
1768187074,R_10,5785.186
1768187076,R_10,5785.197
1768187078,R_10,5785.235
1768187080,R_10,5785.378
1768187082,R_10,5785.335
1768187084,R_10,5785.263
1768187086,R_10,5785.321
1768187088,R_10,5785.383
1768187090,R_10,5785.305
1768187092,R_10,5785.428
1768187094,R_10,5785.436
1768187096,R_10,5785.519
1768187098,R_10,5785.389
1768187100,R_10,5785.595
1768187102,R_10,5785.843
1768187104,R_10,5785.726
1768187106,R_10,5785.682
1768187108,R_10,5785.748
1768187110,R_10,5785.818
1768187112,R_10,5785.795
1768187114,R_10,5785.709
1768187116,R_10,5785.724
1768187118,R_10,5785.664
1768187120,R_10,5785.952
1768187122,R_10,5785.968
1768187124,R_10,5785.879
1768187126,R_10,5785.712
1768187128,R_10,5785.92
1768187130,R_10,5785.966
1768187132,R_10,5785.792
1768187134,R_10,5785.938
1768187136,R_10,5785.959
1768187138,R_10,5785.845
1768187140,R_10,5785.848
1768187142,R_10,5786.08
1768187144,R_10,5786.514
1768187146,R_10,5786.52
1768187148,R_10,5786.539
1768187150,R_10,5786.718
1768187152,R_10,5786.745
1768187154,R_10,5786.706
1768187156,R_10,5786.901
1768187158,R_10,5786.88
1768187160,R_10,5786.901
1768187162,R_10,5786.884
1768187164,R_10,5786.743
1768187166,R_10,5786.614
1768187168,R_10,5786.602
1768187170,R_10,5786.446
1768187172,R_10,5786.517
1768187174,R_10,5786.311
1768187176,R_10,5786.186
1768187178,R_10,5786.338
1768187180,R_10,5786.504
1768187182,R_10,5786.107
1768187184,R_10,5786.129
1768187186,R_10,5786.181
1768187188,R_10,5786.291
1768187190,R_10,5786.324
1768187192,R_10,5786.253
1768187194,R_10,5786.473
1768187196,R_10,5786.715
1768187198,R_10,5786.773
1768187200,R_10,5786.637
1768187202,R_10,5786.75
1768187204,R_10,5786.864
1768187206,R_10,5786.965
1768187208,R_10,5787.006
1768187210,R_10,5786.873
1768187212,R_10,5786.76
1768187214,R_10,5786.988
1768187216,R_10,5786.968
1768187218,R_10,5787.142
1768187220,R_10,5787.093
1768187222,R_10,5787.398
1768187224,R_10,5787.427
1768187226,R_10,5787.455
1768187228,R_10,5787.506
1768187230,R_10,5787.403
1768187232,R_10,5787.516
1768187234,R_10,5787.667
1768187236,R_10,5788.041
1768187238,R_10,5787.996
1768187240,R_10,5788.099
1768187242,R_10,5788.404
1768187244,R_10,5788.468
1768187246,R_10,5788.517
1768187248,R_10,5788.564
1768187250,R_10,5788.561
1768187252,R_10,5788.549
1768187254,R_10,5788.508
1768187256,R_10,5788.432
1768187258,R_10,5788.627
1768187260,R_10,5788.406
1768187262,R_10,5788.36
1768187264,R_10,5788.331
1768187266,R_10,5788.431
1768187268,R_10,5788.577
1768187270,R_10,5788.635
1768187272,R_10,5788.679
1768187274,R_10,5788.613
1768187276,R_10,5788.583
1768187278,R_10,5788.511
1768187280,R_10,5788.366
1768187282,R_10,5788.435
1768187284,R_10,5788.697
1768187286,R_10,5788.483
1768187288,R_10,5788.45
1768187290,R_10,5788.196
1768187292,R_10,5788.104
1768187294,R_10,5788.392
1768187296,R_10,5788.296
1768187298,R_10,5788.258
1768187300,R_10,5788.377
1768187302,R_10,5788.32
1768187304,R_10,5788.327
1768187306,R_10,5788.347
1768187308,R_10,5788.125
1768187310,R_10,5788.08
1768187312,R_10,5788.299
1768187314,R_10,5788.124
1768187316,R_10,5787.911
1768187318,R_10,5787.808
1768187320,R_10,5787.769
1768187322,R_10,5787.963
1768187324,R_10,5788.05
1768187326,R_10,5787.921
1768187328,R_10,5787.568
1768187330,R_10,5787.814
1768187332,R_10,5787.72
1768187334,R_10,5787.632
1768187336,R_10,5787.745
1768187338,R_10,5787.606
1768187340,R_10,5787.607
1768187342,R_10,5787.691
1768187344,R_10,5787.803
1768187346,R_10,5787.61
1768187348,R_10,5787.454
1768187350,R_10,5787.506
1768187352,R_10,5787.327
1768187354,R_10,5787.23
1768187356,R_10,5787.064
1768187358,R_10,5786.913
1768187360,R_10,5787.248
1768187362,R_10,5787.155
1768187364,R_10,5787.109
1768187366,R_10,5787.074
1768187368,R_10,5787.095
1768187370,R_10,5786.929
1768187372,R_10,5786.696
1768187374,R_10,5786.704
1768187376,R_10,5786.655
1768187378,R_10,5786.707
1768187380,R_10,5786.868
1768187382,R_10,5786.963
1768187384,R_10,5786.811
1768187386,R_10,5786.566
1768187388,R_10,5786.509
1768187390,R_10,5786.508
1768187392,R_10,5786.502
1768187394,R_10,5786.856
1768187396,R_10,5786.882
1768187398,R_10,5786.755
1768187400,R_10,5786.407
1768187402,R_10,5786.347
1768187404,R_10,5786.539
1768187406,R_10,5786.488
1768187408,R_10,5786.754
1768187410,R_10,5786.609
1768187412,R_10,5786.761
1768187414,R_10,5786.471
1768187416,R_10,5786.638
1768187418,R_10,5786.553
1768187420,R_10,5786.442
1768187422,R_10,5786.083
1768187424,R_10,5786.082
1768187426,R_10,5785.927
1768187428,R_10,5786.08
1768187430,R_10,5786.278
1768187432,R_10,5786.122
1768187434,R_10,5785.882
1768187436,R_10,5786.054
1768187438,R_10,5786.052
1768187440,R_10,5786.077
1768187442,R_10,5786.216
1768187444,R_10,5786.266
1768187446,R_10,5786.134
1768187448,R_10,5786.273
1768187450,R_10,5786.268
1768187452,R_10,5786.152
1768187454,R_10,5786.216
1768187456,R_10,5786.111
1768187458,R_10,5786.293
1768187460,R_10,5786.322
1768187462,R_10,5786.297
1768187464,R_10,5786.347
1768187466,R_10,5786.308
1768187468,R_10,5786.539
1768187470,R_10,5786.436
1768187472,R_10,5786.396
1768187474,R_10,5786.448
1768187476,R_10,5786.496
1768187478,R_10,5786.486
1768187480,R_10,5786.599
1768187482,R_10,5786.619
1768187484,R_10,5786.629
1768187486,R_10,5786.616
1768187488,R_10,5786.479
1768187490,R_10,5786.573
1768187492,R_10,5786.788
1768187494,R_10,5786.919
1768187496,R_10,5786.557
1768187498,R_10,5786.597
1768187500,R_10,5786.569
1768187502,R_10,5786.381
1768187504,R_10,5786.45
1768187506,R_10,5786.446
1768187508,R_10,5786.538
1768187510,R_10,5786.423
1768187512,R_10,5786.399
1768187514,R_10,5786.572
1768187516,R_10,5786.415
1768187518,R_10,5786.489
1768187520,R_10,5786.403
1768187522,R_10,5786.318
1768187524,R_10,5786.243
1768187526,R_10,5786.144
1768187528,R_10,5786.027
1768187530,R_10,5785.807
1768187532,R_10,5786.122
1768187534,R_10,5786.002
1768187536,R_10,5785.928
1768187538,R_10,5785.723
1768187540,R_10,5785.704
1768187542,R_10,5785.832
1768187544,R_10,5785.856
1768187546,R_10,5786.052
1768187548,R_10,5786.012
1768187550,R_10,5785.871
1768187552,R_10,5786.016
1768187554,R_10,5786.053
1768187556,R_10,5786.089
1768187558,R_10,5785.949
1768187560,R_10,5785.693
1768187562,R_10,5785.828
1768187564,R_10,5785.664
1768187566,R_10,5785.68
1768187568,R_10,5785.452
1768187570,R_10,5785.498
1768187572,R_10,5785.919
1768187574,R_10,5785.742
1768187576,R_10,5785.751
1768187578,R_10,5785.787
1768187580,R_10,5785.991
1768187582,R_10,5786.069
1768187584,R_10,5786.041
1768187586,R_10,5786.029
1768187588,R_10,5785.937
1768187590,R_10,5785.954
1768187592,R_10,5785.894
1768187594,R_10,5785.878
1768187596,R_10,5785.762
1768187598,R_10,5785.58
1768187600,R_10,5785.575
1768187602,R_10,5785.54
1768187604,R_10,5785.447
1768187606,R_10,5785.612
1768187608,R_10,5785.7
1768187610,R_10,5785.708
1768187612,R_10,5785.823
1768187614,R_10,5785.847
1768187616,R_10,5785.845
1768187618,R_10,5785.944
1768187620,R_10,5786.021
1768187622,R_10,5785.915
1768187624,R_10,5786.265
1768187626,R_10,5786.345
1768187628,R_10,5786.561
1768187630,R_10,5786.513
1768187632,R_10,5786.682
1768187634,R_10,5786.556
1768187636,R_10,5786.69
1768187638,R_10,5786.547
1768187640,R_10,5786.615
1768187642,R_10,5786.563
1768187644,R_10,5786.538
1768187646,R_10,5786.578
1768187648,R_10,5786.638
1768187650,R_10,5786.882
1768187652,R_10,5787.047
1768187654,R_10,5787.091
1768187656,R_10,5787.208
1768187658,R_10,5787.257
1768187660,R_10,5787.22
1768187662,R_10,5787.29
1768187664,R_10,5787.452
1768187666,R_10,5787.457
1768187668,R_10,5787.367
1768187670,R_10,5787.386
1768187672,R_10,5787.207
1768187674,R_10,5787.594
1768187676,R_10,5787.532
1768187678,R_10,5787.638
1768187680,R_10,5787.835
1768187682,R_10,5788.267
1768187684,R_10,5788.315
1768187686,R_10,5788.28
1768187688,R_10,5787.764
1768187690,R_10,5787.831
1768187692,R_10,5787.777
1768187694,R_10,5787.832
1768187696,R_10,5787.863
1768187698,R_10,5787.88
1768187700,R_10,5788.107
1768187702,R_10,5787.971
1768187704,R_10,5787.755
1768187706,R_10,5787.908
1768187708,R_10,5787.923
1768187710,R_10,5787.889
1768187712,R_10,5788.222
1768187714,R_10,5788.15
1768187716,R_10,5788.25
1768187718,R_10,5788.287
1768187720,R_10,5788.247
1768187722,R_10,5788.375
1768187724,R_10,5788.42
1768187726,R_10,5788.577
1768187728,R_10,5788.795
1768187730,R_10,5788.797
1768187732,R_10,5788.824
1768187734,R_10,5788.537
1768187736,R_10,5788.097
1768187738,R_10,5788.099
1768187740,R_10,5788.115
1768187742,R_10,5788.236
1768187744,R_10,5788.177
1768187746,R_10,5788.33
1768187748,R_10,5788.414
1768187750,R_10,5788.277
1768187752,R_10,5788.083
1768187754,R_10,5788.037
1768187756,R_10,5788.272
1768187758,R_10,5788.384
1768187760,R_10,5788.258
1768187762,R_10,5788.333
1768187764,R_10,5788.349
1768187766,R_10,5788.535
1768187768,R_10,5788.497
1768187770,R_10,5788.659
1768187772,R_10,5788.881
1768187774,R_10,5788.829
1768187776,R_10,5788.826
1768187778,R_10,5788.975
1768187780,R_10,5789.352
1768187782,R_10,5789.556
1768187784,R_10,5789.661
1768187786,R_10,5789.597
1768187788,R_10,5789.354
1768187790,R_10,5789.396
1768187792,R_10,5789.338
1768187794,R_10,5789.386
1768187796,R_10,5789.342
1768187798,R_10,5789.465
1768187800,R_10,5789.214
1768187802,R_10,5789.467
1768187804,R_10,5789.458
1768187806,R_10,5789.415
1768187808,R_10,5789.737
1768187810,R_10,5789.622
1768187812,R_10,5789.669
1768187814,R_10,5789.809
1768187816,R_10,5789.615
1768187818,R_10,5789.61
1768187820,R_10,5789.36
1768187822,R_10,5789.503
1768187824,R_10,5789.487
1768187826,R_10,5789.66
1768187828,R_10,5789.934
1768187830,R_10,5789.565
1768187832,R_10,5789.692
1768187834,R_10,5789.647
1768187836,R_10,5789.594
1768187838,R_10,5789.722
1768187840,R_10,5789.93
1768187842,R_10,5789.607
1768187844,R_10,5789.724
1768187846,R_10,5789.682
1768187848,R_10,5789.708
1768187850,R_10,5789.883
1768187852,R_10,5789.902
1768187854,R_10,5790.003
1768187856,R_10,5790.092
1768187858,R_10,5790.118
1768187860,R_10,5789.969
1768187862,R_10,5789.899
1768187864,R_10,5789.872
1768187866,R_10,5789.786
1768187868,R_10,5789.876
1768187870,R_10,5789.862
1768187872,R_10,5790.084
1768187874,R_10,5789.948
1768187876,R_10,5790.14
1768187878,R_10,5789.953
1768187880,R_10,5789.901
1768187882,R_10,5790.013
