epoch,symbol,price
1768187884,R_10,5789.946
1768187886,R_10,5790.11
1768187888,R_10,5790.207
1768187890,R_10,5790.014
1768187892,R_10,5789.833
1768187894,R_10,5789.623
1768187896,R_10,5789.627
1768187898,R_10,5789.505
1768187900,R_10,5789.294
1768187902,R_10,5789.442
1768187904,R_10,5789.466
1768187906,R_10,5789.549
1768187908,R_10,5789.838
1768187910,R_10,5789.799
1768187912,R_10,5789.732
1768187914,R_10,5789.687
1768187916,R_10,5789.612
1768187918,R_10,5789.664
1768187920,R_10,5789.54
1768187922,R_10,5789.685
1768187924,R_10,5789.791
1768187926,R_10,5789.831
1768187928,R_10,5789.903
1768187930,R_10,5789.855
1768187932,R_10,5789.625
1768187934,R_10,5789.548
1768187936,R_10,5789.402
1768187938,R_10,5789.229
1768187940,R_10,5788.871
1768187942,R_10,5788.805
1768187944,R_10,5788.788
1768187946,R_10,5788.81
1768187948,R_10,5788.543
1768187950,R_10,5788.44
1768187952,R_10,5788.735
1768187954,R_10,5788.683
1768187956,R_10,5788.524
1768187958,R_10,5788.486
1768187960,R_10,5788.703
1768187962,R_10,5788.688
1768187964,R_10,5788.912
1768187966,R_10,5788.986
1768187968,R_10,5789.219
1768187970,R_10,5789.216
1768187972,R_10,5789.415
1768187974,R_10,5789.315
1768187976,R_10,5789.273
1768187978,R_10,5789.348
1768187980,R_10,5789.371
1768187982,R_10,5789.49
1768187984,R_10,5789.452
1768187986,R_10,5789.315
1768187988,R_10,5789.466
1768187990,R_10,5789.109
1768187992,R_10,5789.079
1768187994,R_10,5789.406
1768187996,R_10,5789.566
1768187998,R_10,5789.544
1768188000,R_10,5789.494
1768188002,R_10,5789.254
1768188004,R_10,5789.414
1768188006,R_10,5789.519
1768188008,R_10,5789.231
1768188010,R_10,5789.056
1768188012,R_10,5789.02
1768188014,R_10,5788.895
1768188016,R_10,5788.937
1768188018,R_10,5789.049
1768188020,R_10,5789.214
1768188022,R_10,5789.339
1768188024,R_10,5789.237
1768188026,R_10,5789.144
1768188028,R_10,5789.19
1768188030,R_10,5789.083
1768188032,R_10,5788.98
1768188034,R_10,5788.877
1768188036,R_10,5788.685
1768188038,R_10,5788.815
1768188040,R_10,5788.781
1768188042,R_10,5788.597
1768188044,R_10,5788.695
1768188046,R_10,5788.462
1768188048,R_10,5788.358
1768188050,R_10,5788.484
1768188052,R_10,5788.415
1768188054,R_10,5788.383
1768188056,R_10,5788.542
1768188058,R_10,5788.362
1768188060,R_10,5788.337
1768188062,R_10,5788.225
1768188064,R_10,5788.206
1768188066,R_10,5788.248
1768188068,R_10,5788.191
1768188070,R_10,5788.523
1768188072,R_10,5788.389
1768188074,R_10,5788.378
1768188076,R_10,5788.186
1768188078,R_10,5788.124
1768188080,R_10,5788.241
1768188082,R_10,5788.268
1768188084,R_10,5788.086
1768188086,R_10,5788.122
1768188088,R_10,5788.148
1768188090,R_10,5788.188
1768188092,R_10,5788.212
1768188094,R_10,5788.105
1768188096,R_10,5788.466
1768188098,R_10,5788.435
1768188100,R_10,5788.538
1768188102,R_10,5788.677
1768188104,R_10,5788.878
1768188106,R_10,5788.723
1768188108,R_10,5788.54
1768188110,R_10,5788.543
1768188112,R_10,5788.466
1768188114,R_10,5788.58
1768188116,R_10,5788.914
1768188118,R_10,5788.896
1768188120,R_10,5788.876
1768188122,R_10,5789.014
1768188124,R_10,5789.085
1768188126,R_10,5789.057
1768188128,R_10,5789.043
1768188130,R_10,5789.08
1768188132,R_10,5789.376
1768188134,R_10,5789.168
1768188136,R_10,5789.269
1768188138,R_10,5789.282
1768188140,R_10,5789.186
1768188142,R_10,5789.167
1768188144,R_10,5789.226
1768188146,R_10,5789.111
1768188148,R_10,5789.497
1768188150,R_10,5789.213
1768188152,R_10,5789.549
1768188154,R_10,5789.441
1768188156,R_10,5789.687
1768188158,R_10,5789.668
1768188160,R_10,5789.629
1768188162,R_10,5789.609
1768188164,R_10,5789.44
1768188166,R_10,5789.269
1768188168,R_10,5789.121
1768188170,R_10,5789.234
1768188172,R_10,5789.253
1768188174,R_10,5789.208
1768188176,R_10,5788.936
1768188178,R_10,5788.904
1768188180,R_10,5789.08
1768188182,R_10,5789.335
1768188184,R_10,5789.454
1768188186,R_10,5789.604
1768188188,R_10,5789.591
1768188190,R_10,5789.661
1768188192,R_10,5789.458
1768188194,R_10,5789.624
1768188196,R_10,5789.703
1768188198,R_10,5789.706
1768188200,R_10,5789.328
1768188202,R_10,5789.223
1768188204,R_10,5789.362
1768188206,R_10,5789.14
1768188208,R_10,5789.122
1768188210,R_10,5789.063
1768188212,R_10,5788.789
1768188214,R_10,5788.705
1768188216,R_10,5788.495
1768188218,R_10,5788.499
1768188220,R_10,5788.377
1768188222,R_10,5788.484
1768188224,R_10,5788.245
1768188226,R_10,5788.29
1768188228,R_10,5788.339
1768188230,R_10,5788.318
1768188232,R_10,5788.307
1768188234,R_10,5788.23
1768188236,R_10,5788.522
1768188238,R_10,5788.552
1768188240,R_10,5788.505
1768188242,R_10,5788.465
1768188244,R_10,5788.718
1768188246,R_10,5788.926
1768188248,R_10,5788.822
1768188250,R_10,5788.899
1768188252,R_10,5788.919
1768188254,R_10,5788.903
1768188256,R_10,5789.024
1768188258,R_10,5788.873
1768188260,R_10,5789.063
1768188262,R_10,5789.213
1768188264,R_10,5789.142
1768188266,R_10,5789.153
1768188268,R_10,5789.43
1768188270,R_10,5789.296
1768188272,R_10,5789.573
1768188274,R_10,5789.679
1768188276,R_10,5789.726
1768188278,R_10,5789.597
1768188280,R_10,5789.805
1768188282,R_10,5789.741
1768188284,R_10,5789.696
1768188286,R_10,5789.437
1768188288,R_10,5789.169
1768188290,R_10,5789.199
1768188292,R_10,5789.217
1768188294,R_10,5789.203
1768188296,R_10,5789.281
1768188298,R_10,5789.098
1768188300,R_10,5789.202
1768188302,R_10,5789.55
1768188304,R_10,5789.393
1768188306,R_10,5789.186
1768188308,R_10,5789.147
1768188310,R_10,5789.154
1768188312,R_10,5789.345
1768188314,R_10,5789.383
1768188316,R_10,5789.537
1768188318,R_10,5789.612
1768188320,R_10,5789.689
1768188322,R_10,5789.65
1768188324,R_10,5789.644
1768188326,R_10,5789.434
1768188328,R_10,5789.26
1768188330,R_10,5789.137
1768188332,R_10,5789.114
1768188334,R_10,5789.095
1768188336,R_10,5789.279
1768188338,R_10,5789.46
1768188340,R_10,5789.263
1768188342,R_10,5789.196
1768188344,R_10,5789.21
1768188346,R_10,5789.167
1768188348,R_10,5789.191
1768188350,R_10,5789.472
1768188352,R_10,5789.5
1768188354,R_10,5789.404
1768188356,R_10,5789.237
1768188358,R_10,5789.146
1768188360,R_10,5789.168
1768188362,R_10,5789.122
1768188364,R_10,5788.809
1768188366,R_10,5789.071
1768188368,R_10,5788.949
1768188370,R_10,5789.018
1768188372,R_10,5788.786
1768188374,R_10,5788.719
1768188376,R_10,5788.855
1768188378,R_10,5788.929
1768188380,R_10,5788.881
1768188382,R_10,5788.979
1768188384,R_10,5789
1768188386,R_10,5788.969
1768188388,R_10,5789.063
1768188390,R_10,5789.126
1768188392,R_10,5789.435
1768188394,R_10,5789.252
1768188396,R_10,5789.36
1768188398,R_10,5789.409
1768188400,R_10,5789.238
1768188402,R_10,5789.228
1768188404,R_10,5789.251
1768188406,R_10,5789.005
1768188408,R_10,5789.163
1768188410,R_10,5789.298
1768188412,R_10,5789.152
1768188414,R_10,5788.928
1768188416,R_10,5789.061
1768188418,R_10,5789.001
1768188420,R_10,5788.814
1768188422,R_10,5788.755
1768188424,R_10,5788.722
1768188426,R_10,5788.562
1768188428,R_10,5788.479
1768188430,R_10,5788.639
1768188432,R_10,5788.637
1768188434,R_10,5788.34
1768188436,R_10,5788.54
1768188438,R_10,5788.395
1768188440,R_10,5788.519
1768188442,R_10,5788.603
1768188444,R_10,5788.365
1768188446,R_10,5788.546
1768188448,R_10,5788.552
1768188450,R_10,5788.654
1768188452,R_10,5788.788
1768188454,R_10,5788.742
1768188456,R_10,5788.859
1768188458,R_10,5788.943
1768188460,R_10,5789.242
1768188462,R_10,5789.034
1768188464,R_10,5788.899
1768188466,R_10,5788.89
1768188468,R_10,5788.718
1768188470,R_10,5788.686
1768188472,R_10,5788.756
1768188474,R_10,5788.548
1768188476,R_10,5788.338
1768188478,R_10,5788.329
1768188480,R_10,5788.196
1768188482,R_10,5788.149
1768188484,R_10,5787.915
1768188486,R_10,5787.495
1768188488,R_10,5787.32
1768188490,R_10,5787.205
1768188492,R_10,5787.172
1768188494,R_10,5787.288
1768188496,R_10,5787
1768188498,R_10,5786.815
1768188500,R_10,5787.03
1768188502,R_10,5787.089
1768188504,R_10,5787.102
1768188506,R_10,5786.945
1768188508,R_10,5787.056
1768188510,R_10,5787.116
1768188512,R_10,5787.208
1768188514,R_10,5787.175
1768188516,R_10,5786.762
1768188518,R_10,5786.944
1768188520,R_10,5786.892
1768188522,R_10,5786.825
1768188524,R_10,5786.809
1768188526,R_10,5786.73
1768188528,R_10,5786.579
1768188530,R_10,5786.478
1768188532,R_10,5786.312
1768188534,R_10,5786.218
1768188536,R_10,5786.375
1768188538,R_10,5786.298
1768188540,R_10,5786.277
1768188542,R_10,5786.163
1768188544,R_10,5786.433
1768188546,R_10,5786.256
1768188548,R_10,5786.139
1768188550,R_10,5786.303
1768188552,R_10,5786.375
1768188554,R_10,5786.421
1768188556,R_10,5786.359
1768188558,R_10,5786.388
1768188560,R_10,5786.811
1768188562,R_10,5786.971
1768188564,R_10,5786.995
1768188566,R_10,5787.152
1768188568,R_10,5787.232
1768188570,R_10,5787.009
1768188572,R_10,5786.943
1768188574,R_10,5786.932
1768188576,R_10,5786.794
1768188578,R_10,5786.913
1768188580,R_10,5786.866
1768188582,R_10,5786.839
1768188584,R_10,5786.994
1768188586,R_10,5786.879
1768188588,R_10,5786.994
1768188590,R_10,5787.191
1768188592,R_10,5787.293
1768188594,R_10,5787.304
1768188596,R_10,5787.464
1768188598,R_10,5787.469
1768188600,R_10,5787.449
1768188602,R_10,5787.509
1768188604,R_10,5787.654
1768188606,R_10,5787.701
1768188608,R_10,5787.697
1768188610,R_10,5787.878
1768188612,R_10,5787.826
1768188614,R_10,5787.796
1768188616,R_10,5787.479
1768188618,R_10,5787.302
1768188620,R_10,5787.37
1768188622,R_10,5787.193
1768188624,R_10,5787.494
1768188626,R_10,5787.32
1768188628,R_10,5787.44
1768188630,R_10,5787.39
1768188632,R_10,5787.388
1768188634,R_10,5787.43
1768188636,R_10,5787.484
1768188638,R_10,5787.68
1768188640,R_10,5787.687
1768188642,R_10,5787.692
1768188644,R_10,5787.744
1768188646,R_10,5787.732
1768188648,R_10,5787.781
1768188650,R_10,5787.679
1768188652,R_10,5787.608
1768188654,R_10,5787.593
1768188656,R_10,5787.54
1768188658,R_10,5787.609
1768188660,R_10,5787.446
1768188662,R_10,5787.199
1768188664,R_10,5787.137
1768188666,R_10,5787.234
1768188668,R_10,5787.446
1768188670,R_10,5787.345
1768188672,R_10,5787.379
1768188674,R_10,5787.296
1768188676,R_10,5787.347
1768188678,R_10,5787.309
1768188680,R_10,5787.265
1768188682,R_10,5787.183
1768188684,R_10,5787.104
1768188686,R_10,5787.126
1768188688,R_10,5787.313
1768188690,R_10,5787.095
1768188692,R_10,5787.291
1768188694,R_10,5787.222
1768188696,R_10,5787.247
1768188698,R_10,5787.156
1768188700,R_10,5787.223
1768188702,R_10,5787.229
1768188704,R_10,5787.199
1768188706,R_10,5787.115
1768188708,R_10,5787.151
1768188710,R_10,5787.192
1768188712,R_10,5787.213
1768188714,R_10,5787.176
1768188716,R_10,5787.072
1768188718,R_10,5787.01
1768188720,R_10,5786.599
1768188722,R_10,5786.629
1768188724,R_10,5786.734
1768188726,R_10,5787.007
1768188728,R_10,5787.06
1768188730,R_10,5786.993
1768188732,R_10,5787.017
1768188734,R_10,5787.137
1768188736,R_10,5787.211
1768188738,R_10,5787.528
1768188740,R_10,5787.259
1768188742,R_10,5787.103
1768188744,R_10,5786.951
1768188746,R_10,5787.067
1768188748,R_10,5787.067
1768188750,R_10,5787.33
1768188752,R_10,5787.407
1768188754,R_10,5787.525
1768188756,R_10,5787.745
1768188758,R_10,5787.788
1768188760,R_10,5787.489
1768188762,R_10,5787.523
1768188764,R_10,5787.63
1768188766,R_10,5787.668
1768188768,R_10,5787.322
1768188770,R_10,5787.487
1768188772,R_10,5787.38
1768188774,R_10,5787.447
1768188776,R_10,5787.294
1768188778,R_10,5787.411
1768188780,R_10,5787.385
1768188782,R_10,5787.533
1768188784,R_10,5787.596
1768188786,R_10,5787.573
1768188788,R_10,5787.641
1768188790,R_10,5787.663
1768188792,R_10,5787.533
1768188794,R_10,5787.626
1768188796,R_10,5787.61
1768188798,R_10,5787.537
1768188800,R_10,5787.603
1768188802,R_10,5787.634
1768188804,R_10,5787.739
1768188806,R_10,5787.743
1768188808,R_10,5787.471
1768188810,R_10,5787.46
1768188812,R_10,5787.288
1768188814,R_10,5787.096
1768188816,R_10,5787.042
1768188818,R_10,5786.91
1768188820,R_10,5786.808
1768188822,R_10,5786.634
1768188824,R_10,5786.769
1768188826,R_10,5786.932
1768188828,R_10,5786.87
1768188830,R_10,5786.89
1768188832,R_10,5786.885
1768188834,R_10,5786.921
1768188836,R_10,5787.017
1768188838,R_10,5786.96
1768188840,R_10,5786.925
1768188842,R_10,5786.783
1768188844,R_10,5786.812
1768188846,R_10,5787.115
1768188848,R_10,5786.942
1768188850,R_10,5786.818
1768188852,R_10,5787.003
1768188854,R_10,5787.033
1768188856,R_10,5786.863
1768188858,R_10,5786.895
1768188860,R_10,5787.028
1768188862,R_10,5787.111
1768188864,R_10,5787.081
1768188866,R_10,5787.284
1768188868,R_10,5787.158
1768188870,R_10,5787.203
1768188872,R_10,5787.128
1768188874,R_10,5787.407
1768188876,R_10,5787.426
1768188878,R_10,5787.459
1768188880,R_10,5787.366
1768188882,R_10,5787.399
1768188884,R_10,5787.285
1768188886,R_10,5787.523
1768188888,R_10,5787.587
1768188890,R_10,5787.456
1768188892,R_10,5787.304
1768188894,R_10,5787.421
1768188896,R_10,5787.629
1768188898,R_10,5787.768
1768188900,R_10,5787.865
1768188902,R_10,5787.854
1768188904,R_10,5788.119
1768188906,R_10,5788.495
1768188908,R_10,5788.39
1768188910,R_10,5788.411
1768188912,R_10,5788.179
1768188914,R_10,5788.11
1768188916,R_10,5787.936
1768188918,R_10,5787.805
1768188920,R_10,5787.784
1768188922,R_10,5787.912
1768188924,R_10,5788.087
1768188926,R_10,5787.956
1768188928,R_10,5788.222
1768188930,R_10,5788.397
1768188932,R_10,5788.245
1768188934,R_10,5788.272
1768188936,R_10,5788.355
1768188938,R_10,5788.513
1768188940,R_10,5788.798
1768188942,R_10,5788.972
1768188944,R_10,5789.082
1768188946,R_10,5788.823
1768188948,R_10,5788.795
1768188950,R_10,5788.93
1768188952,R_10,5789.21
1768188954,R_10,5789.133
1768188956,R_10,5788.917
1768188958,R_10,5788.885
1768188960,R_10,5788.721
1768188962,R_10,5788.524
1768188964,R_10,5788.553
1768188966,R_10,5788.574
1768188968,R_10,5788.788
1768188970,R_10,5788.547
1768188972,R_10,5788.313
1768188974,R_10,5788.014
1768188976,R_10,5788.102
1768188978,R_10,5787.937
1768188980,R_10,5787.763
1768188982,R_10,5787.484
1768188984,R_10,5787.264
1768188986,R_10,5787.436
1768188988,R_10,5787.481
1768188990,R_10,5787.082
1768188992,R_10,5787.303
1768188994,R_10,5787.418
1768188996,R_10,5787.546
1768188998,R_10,5787.445
1768189000,R_10,5787.574
1768189002,R_10,5787.69
1768189004,R_10,5787.772
1768189006,R_10,5787.469
1768189008,R_10,5787.409
1768189010,R_10,5787.499
1768189012,R_10,5787.579
1768189014,R_10,5787.569
1768189016,R_10,5787.711
1768189018,R_10,5787.76
1768189020,R_10,5787.99
1768189022,R_10,5788.244
1768189024,R_10,5788.394
1768189026,R_10,5788.294
1768189028,R_10,5788.133
1768189030,R_10,5788.277
1768189032,R_10,5788.535
1768189034,R_10,5788.575
1768189036,R_10,5788.426
1768189038,R_10,5788.538
1768189040,R_10,5788.507
1768189042,R_10,5788.43
1768189044,R_10,5788.169
1768189046,R_10,5788.29
1768189048,R_10,5788.218
1768189050,R_10,5788.287
1768189052,R_10,5788.482
1768189054,R_10,5788.395
1768189056,R_10,5788.594
1768189058,R_10,5788.757
1768189060,R_10,5788.721
1768189062,R_10,5788.605
1768189064,R_10,5788.531
1768189066,R_10,5788.412
1768189068,R_10,5788.077
1768189070,R_10,5788.069
1768189072,R_10,5788.037
1768189074,R_10,5787.924
1768189076,R_10,5787.726
1768189078,R_10,5787.759
1768189080,R_10,5787.94
1768189082,R_10,5788.087
1768189084,R_10,5788.036
1768189086,R_10,5788.055
1768189088,R_10,5788.02
1768189090,R_10,5788.124
1768189092,R_10,5788.145
1768189094,R_10,5788.036
1768189096,R_10,5787.739
1768189098,R_10,5787.593
1768189100,R_10,5787.372
1768189102,R_10,5787.097
1768189104,R_10,5787.054
1768189106,R_10,5787.035
1768189108,R_10,5787.177
1768189110,R_10,5787.509
1768189112,R_10,5787.425
1768189114,R_10,5787.415
1768189116,R_10,5787.24
1768189118,R_10,5787.145
1768189120,R_10,5787.04
1768189122,R_10,5787.345
1768189124,R_10,5787.275
1768189126,R_10,5787.105
1768189128,R_10,5786.796
1768189130,R_10,5786.759
1768189132,R_10,5786.571
1768189134,R_10,5786.374
1768189136,R_10,5786.692
1768189138,R_10,5786.538
1768189140,R_10,5786.578
1768189142,R_10,5786.569
1768189144,R_10,5786.574
1768189146,R_10,5786.582
1768189148,R_10,5786.724
1768189150,R_10,5786.36
1768189152,R_10,5786.47
1768189154,R_10,5786.319
1768189156,R_10,5786.213
1768189158,R_10,5786.238
1768189160,R_10,5786.002
1768189162,R_10,5785.958
1768189164,R_10,5785.996
1768189166,R_10,5786.088
1768189168,R_10,5785.839
1768189170,R_10,5785.928
1768189172,R_10,5785.614
1768189174,R_10,5785.783
1768189176,R_10,5785.948
1768189178,R_10,5785.851
1768189180,R_10,5785.922
1768189182,R_10,5785.963
1768189184,R_10,5786.013
1768189186,R_10,5786.043
1768189188,R_10,5785.934
1768189190,R_10,5785.955
1768189192,R_10,5785.724
1768189194,R_10,5785.859
1768189196,R_10,5785.84
1768189198,R_10,5785.948
1768189200,R_10,5786.138
1768189202,R_10,5786.074
1768189204,R_10,5786.076
1768189206,R_10,5786.013
1768189208,R_10,5786.276
1768189210,R_10,5786.101
1768189212,R_10,5786.25
1768189214,R_10,5786.4
1768189216,R_10,5786.569
1768189218,R_10,5786.855
1768189220,R_10,5786.916
1768189222,R_10,5786.836
1768189224,R_10,5786.914
1768189226,R_10,5786.714
1768189228,R_10,5786.814
1768189230,R_10,5786.859
1768189232,R_10,5786.842
1768189234,R_10,5787.091
1768189236,R_10,5787.131
1768189238,R_10,5787.224
1768189240,R_10,5787.312
1768189242,R_10,5787.499
1768189244,R_10,5787.811
1768189246,R_10,5787.832
1768189248,R_10,5787.853
1768189250,R_10,5788.168
1768189252,R_10,5788.367
1768189254,R_10,5788.612
1768189256,R_10,5788.736
1768189258,R_10,5788.623
1768189260,R_10,5788.697
1768189262,R_10,5788.519
1768189264,R_10,5788.706
1768189266,R_10,5788.896
1768189268,R_10,5788.928
1768189270,R_10,5788.934
1768189272,R_10,5788.957
1768189274,R_10,5788.741
1768189276,R_10,5788.853
1768189278,R_10,5788.715
1768189280,R_10,5788.636
1768189282,R_10,5788.408
1768189284,R_10,5788.442
1768189286,R_10,5788.417
1768189288,R_10,5788.26
1768189290,R_10,5788.375
1768189292,R_10,5788.318
1768189294,R_10,5788.086
1768189296,R_10,5788.28
1768189298,R_10,5788.022
1768189300,R_10,5787.994
1768189302,R_10,5787.931
1768189304,R_10,5787.78
1768189306,R_10,5787.867
1768189308,R_10,5787.541
1768189310,R_10,5787.831
1768189312,R_10,5787.944
1768189314,R_10,5787.935
1768189316,R_10,5788.011
1768189318,R_10,5788.178
1768189320,R_10,5787.908
1768189322,R_10,5787.784
1768189324,R_10,5787.681
1768189326,R_10,5787.842
1768189328,R_10,5787.591
1768189330,R_10,5787.619
1768189332,R_10,5787.695
1768189334,R_10,5787.838
1768189336,R_10,5787.967
1768189338,R_10,5787.887
1768189340,R_10,5787.659
1768189342,R_10,5787.685
1768189344,R_10,5787.813
1768189346,R_10,5787.965
1768189348,R_10,5787.957
1768189350,R_10,5788.316
1768189352,R_10,5788.169
1768189354,R_10,5788.097
1768189356,R_10,5788.214
1768189358,R_10,5788.492
1768189360,R_10,5788.319
1768189362,R_10,5788.151
1768189364,R_10,5788.115
1768189366,R_10,5788.029
1768189368,R_10,5788.087
1768189370,R_10,5788.022
1768189372,R_10,5788.173
1768189374,R_10,5788.201
1768189376,R_10,5788.303
1768189378,R_10,5788.499
1768189380,R_10,5788.522
1768189382,R_10,5788.496
1768189384,R_10,5788.497
1768189386,R_10,5788.445
1768189388,R_10,5788.427
1768189390,R_10,5788.394
1768189392,R_10,5788.228
1768189394,R_10,5788.339
1768189396,R_10,5788.313
1768189398,R_10,5788.271
1768189400,R_10,5788.401
1768189402,R_10,5788.541
1768189404,R_10,5788.779
1768189406,R_10,5788.586
1768189408,R_10,5788.705
1768189410,R_10,5788.754
1768189412,R_10,5788.841
1768189414,R_10,5788.589
1768189416,R_10,5788.301
1768189418,R_10,5788.379
1768189420,R_10,5788.387
1768189422,R_10,5788.23
1768189424,R_10,5788.341
1768189426,R_10,5788.261
1768189428,R_10,5788.389
1768189430,R_10,5788.564
1768189432,R_10,5788.623
1768189434,R_10,5788.542
1768189436,R_10,5788.659
1768189438,R_10,5788.628
1768189440,R_10,5788.62
1768189442,R_10,5788.446
1768189444,R_10,5788.72
1768189446,R_10,5788.74
1768189448,R_10,5788.689
1768189450,R_10,5788.55
1768189452,R_10,5788.479
1768189454,R_10,5788.298
1768189456,R_10,5788.23
1768189458,R_10,5788.107
1768189460,R_10,5788.095
1768189462,R_10,5788.27
1768189464,R_10,5788.385
1768189466,R_10,5788.341
1768189468,R_10,5788.313
1768189470,R_10,5788.377
1768189472,R_10,5788.371
1768189474,R_10,5788.31
1768189476,R_10,5788.244
1768189478,R_10,5788.418
1768189480,R_10,5788.376
1768189482,R_10,5788.32
1768189484,R_10,5788.251
1768189486,R_10,5787.974
1768189488,R_10,5788.13
1768189490,R_10,5787.951
1768189492,R_10,5788.196
1768189494,R_10,5788.167
1768189496,R_10,5788.154
1768189498,R_10,5788.254
1768189500,R_10,5788.485
1768189502,R_10,5788.56
1768189504,R_10,5788.603
1768189506,R_10,5788.44
1768189508,R_10,5788.409
1768189510,R_10,5788.615
1768189512,R_10,5788.659
1768189514,R_10,5788.697
1768189516,R_10,5788.629
1768189518,R_10,5788.776
1768189520,R_10,5788.893
1768189522,R_10,5788.801
1768189524,R_10,5788.656
1768189526,R_10,5788.859
1768189528,R_10,5788.872
1768189530,R_10,5788.944
1768189532,R_10,5788.874
1768189534,R_10,5788.829
1768189536,R_10,5788.795
1768189538,R_10,5788.984
1768189540,R_10,5789.065
1768189542,R_10,5789.221
1768189544,R_10,5789.222
1768189546,R_10,5789.336
1768189548,R_10,5789.201
1768189550,R_10,5789.25
1768189552,R_10,5789.169
1768189554,R_10,5789.118
1768189556,R_10,5789.093
1768189558,R_10,5789.139
1768189560,R_10,5789.203
1768189562,R_10,5789.25
1768189564,R_10,5789.37
1768189566,R_10,5789.141
1768189568,R_10,5789.167
1768189570,R_10,5789.105
1768189572,R_10,5789.188
1768189574,R_10,5789.108
1768189576,R_10,5789.285
1768189578,R_10,5789.04
1768189580,R_10,5788.954
1768189582,R_10,5788.99
1768189584,R_10,5788.987
1768189586,R_10,5788.873
1768189588,R_10,5789.071
1768189590,R_10,5788.976
1768189592,R_10,5789.119
1768189594,R_10,5789.101
1768189596,R_10,5788.899
1768189598,R_10,5788.893
1768189600,R_10,5789.117
1768189602,R_10,5789.099
1768189604,R_10,5789.05
1768189606,R_10,5789.033
1768189608,R_10,5788.953
1768189610,R_10,5788.934
1768189612,R_10,5789.04
1768189614,R_10,5789.26
1768189616,R_10,5789.13
1768189618,R_10,5789.189
1768189620,R_10,5789.1
1768189622,R_10,5789.109
1768189624,R_10,5789.09
1768189626,R_10,5789.083
1768189628,R_10,5789.31
1768189630,R_10,5789.353
1768189632,R_10,5789.042
1768189634,R_10,5788.966
1768189636,R_10,5788.984
1768189638,R_10,5788.943
1768189640,R_10,5788.916
1768189642,R_10,5788.867
1768189644,R_10,5788.738
1768189646,R_10,5788.839
1768189648,R_10,5788.875
1768189650,R_10,5788.875
1768189652,R_10,5788.881
1768189654,R_10,5788.534
1768189656,R_10,5788.279
1768189658,R_10,5788.251
1768189660,R_10,5788.491
1768189662,R_10,5788.427
1768189664,R_10,5788.598
1768189666,R_10,5788.499
1768189668,R_10,5788.518
1768189670,R_10,5788.404
1768189672,R_10,5788.392
1768189674,R_10,5788.449
1768189676,R_10,5788.678
1768189678,R_10,5788.701
1768189680,R_10,5788.685
1768189682,R_10,5788.73
1768189684,R_10,5788.684
1768189686,R_10,5788.913
1768189688,R_10,5788.824
1768189690,R_10,5789.179
1768189692,R_10,5789.27
1768189694,R_10,5788.971
1768189696,R_10,5789.249
1768189698,R_10,5789.332
1768189700,R_10,5789.194
1768189702,R_10,5789.297
1768189704,R_10,5789.328
1768189706,R_10,5789.43
1768189708,R_10,5789.754
1768189710,R_10,5789.871
1768189712,R_10,5789.903
1768189714,R_10,5790.012
1768189716,R_10,5789.86
1768189718,R_10,5789.782
1768189720,R_10,5789.624
